"Time","C1","C2","C3","C4","C5"
"2804.06","44.0","-60.0","-62.0","117659.0","141096.0"
"2804.0767","43.0","-60.0","-60.0","117653.0","141093.0"
"2804.0935","43.0","-60.0","-61.0","117665.0","141109.0"
"2804.11","43.0","-60.0","-60.0","117667.0","141125.0"
"2804.1353","43.0","-60.0","-61.0","117648.0","141139.0"
"2804.2102","43.0","-61.0","-61.0","117670.0","141129.0"
"2804.2603","43.0","-61.0","-62.0","117686.0","141101.0"
"2804.2852","48.0","-73.0","-66.0","117673.0","141136.0"
"2804.4104","47.0","-86.0","-67.0","117665.0","141134.0"
"2804.427","60.0","-46.0","-61.0","117660.0","141170.0"
"2804.4438","51.0","-55.0","-62.0","117670.0","141171.0"
"2804.5105","59.0","-42.0","-59.0","117669.0","141160.0"
"2804.5356","56.0","-46.0","-58.0","117635.0","141087.0"
"2804.5605","58.0","-40.0","-59.0","117623.0","141080.0"
"2804.5854","59.0","-38.0","-61.0","117627.0","141087.0"
"2804.8108","55.0","-50.0","-60.0","117629.0","141072.0"
"2805.111","61.0","-41.0","-60.0","117625.0","141097.0"
"2805.1611","62.0","-49.0","-60.0","117637.0","141107.0"
"2805.2612","58.0","-42.0","-59.0","117638.0","141128.0"
"2805.2778","56.0","-64.0","-51.0","117634.0","141134.0"
"2805.2947","54.0","-62.0","-51.0","117650.0","141138.0"
"2805.3113","53.0","-64.0","-47.0","117643.0","141142.0"
"2805.3364","53.0","-64.0","-49.0","117646.0","141145.0"
"2805.5615","50.0","-69.0","-45.0","117627.0","141140.0"
"2805.5864","51.0","-64.0","-48.0","117618.0","141098.0"
"2805.7117","51.0","-66.0","-47.0","117597.0","141062.0"
"2805.7283","48.0","-71.0","-51.0","117606.0","141058.0"
"2805.745","51.0","-70.0","-49.0","117617.0","141063.0"
"2806.162","51.0","-72.0","-45.0","117613.0","141069.0"
"2806.1787","51.0","-70.0","-47.0","117606.0","141042.0"
"2806.1956","50.0","-70.0","-44.0","117610.0","141083.0"
"2806.2122","33.0","-85.0","-37.0","117600.0","141099.0"
"2806.2373","30.0","-86.0","-31.0","117608.0","141131.0"
"2806.4124","20.0","-91.0","-32.0","117626.0","141142.0"
"2806.8127","22.0","-88.0","-34.0","117612.0","141149.0"
"2806.8293","15.0","-100.0","-18.0","117593.0","141091.0"
"2806.8462","12.0","-96.0","-23.0","117600.0","141082.0"
"2807.3633","12.0","-96.0","-19.0","117574.0","141070.0"
"2807.38","13.0","-96.0","-19.0","117583.0","141039.0"
"2807.3967","12.0","-96.0","-18.0","117569.0","141005.0"
"2807.4133","15.0","-96.0","-16.0","117536.0","140996.0"
"2807.4385","17.0","-97.0","-13.0","117474.0","140770.0"
"2807.6636","16.0","-96.0","-17.0","117456.0","140735.0"
"2807.6802","17.0","-98.0","-15.0","117307.0","140546.0"
"2807.697","17.0","-98.0","-14.0","117361.0","140544.0"
"2807.9138","18.0","-97.0","-14.0","117341.0","140529.0"
"2807.9304","18.0","-97.0","-15.0","117310.0","140515.0"
"2807.9473","18.0","-97.0","-14.0","117355.0","140543.0"
"2808.4644","19.0","-97.0","-14.0","117311.0","140533.0"
"2808.481","19.0","-96.0","-15.0","117359.0","140547.0"
"2808.4978","15.0","-97.0","-14.0","117270.0","140339.0"
"2808.6646","21.0","-96.0","-16.0","117182.0","140150.0"
"2808.7646","21.0","-95.0","-19.0","117175.0","140112.0"
"2808.7812","20.0","-97.0","-15.0","117147.0","140052.0"
"2808.798","20.0","-96.0","-16.0","117122.0","140066.0"
"2808.8147","19.0","-97.0","-14.0","117136.0","140043.0"
"2809.065","20.0","-96.0","-16.0","117146.0","140040.0"
"2809.0815","21.0","-96.0","-16.0","117158.0","140075.0"
"2809.0984","20.0","-96.0","-16.0","117178.0","139999.0"
"2809.215","21.0","-96.0","-15.0","117176.0","140110.0"
"2809.2317","20.0","-96.0","-15.0","117191.0","140050.0"
"2809.2485","20.0","-96.0","-16.0","117175.0","140064.0"
"2809.2651","21.0","-96.0","-16.0","117193.0","140066.0"
"2809.29","22.0","-96.0","-16.0","117095.0","139905.0"
"2809.3652","21.0","-96.0","-16.0","117071.0","139861.0"
"2809.3901","21.0","-96.0","-16.0","117057.0","139791.0"
"2809.4153","21.0","-96.0","-16.0","117066.0","139800.0"
"2809.4404","20.0","-96.0","-16.0","117038.0","139730.0"
"2809.5654","21.0","-95.0","-17.0","117069.0","139777.0"
"2809.8157","19.0","-96.0","-15.0","117118.0","139895.0"
"2809.8408","20.0","-96.0","-16.0","117110.0","139894.0"
"2809.8657","20.0","-96.0","-17.0","117095.0","139830.0"
"2809.8906","20.0","-96.0","-16.0","117093.0","139859.0"
"2809.9658","20.0","-96.0","-16.0","117079.0","139867.0"
"2809.9907","21.0","-96.0","-16.0","117095.0","139900.0"
"2810.4163","21.0","-96.0","-16.0","117079.0","139874.0"
"2810.4329","20.0","-96.0","-16.0","117089.0","139909.0"
"2810.4497","21.0","-96.0","-15.0","117046.0","139813.0"
"2810.6165","20.0","-97.0","-16.0","117077.0","139799.0"
"2810.633","20.0","-96.0","-16.0","117037.0","139801.0"
"2810.65","20.0","-96.0","-16.0","117096.0","139927.0"
"2810.7166","20.0","-96.0","-15.0","117079.0","139925.0"
"2810.7417","20.0","-96.0","-16.0","117120.0","140008.0"
"2810.7666","20.0","-96.0","-15.0","117088.0","140023.0"
"2810.8667","20.0","-96.0","-16.0","117106.0","140021.0"
"2810.8833","20.0","-96.0","-16.0","117139.0","140034.0"
"2810.9001","21.0","-96.0","-16.0","117114.0","140081.0"
"2810.9668","20.0","-96.0","-15.0","117095.0","140033.0"
"2810.9834","20.0","-96.0","-16.0","117101.0","140086.0"
"2811.0002","20.0","-96.0","-15.0","117103.0","140098.0"
