"Time","C1","C2","C3","C4","C5"
"401.72543","73.0","26.0","-59.0","117652.0","128331.0"
"401.73376","73.0","26.0","-59.0","117652.0","128331.0"
"401.7421","72.0","25.0","-59.0","117657.0","128327.0"
"401.75043","72.0","25.0","-59.0","117657.0","128327.0"
"401.75876","72.0","26.0","-60.0","117647.0","128316.0"
"401.7671","72.0","26.0","-60.0","117647.0","128316.0"
"401.77542","72.0","26.0","-59.0","117655.0","128338.0"
"401.7879","72.0","26.0","-59.0","117655.0","128338.0"
"401.8004","72.0","25.0","-59.0","117667.0","128327.0"
"401.81293","72.0","25.0","-59.0","117667.0","128327.0"
"401.8254","72.0","26.0","-59.0","117667.0","128321.0"
"401.8379","72.0","26.0","-59.0","117667.0","128321.0"
"401.8504","72.0","26.0","-59.0","117654.0","128342.0"
"401.8629","72.0","26.0","-59.0","117654.0","128342.0"
"401.92538","72.0","26.0","-59.0","117672.0","128353.0"
"401.93787","72.0","26.0","-59.0","117672.0","128353.0"
"401.95038","72.0","26.0","-59.0","117640.0","128264.0"
"401.9629","72.0","26.0","-59.0","117640.0","128264.0"
"402.02536","72.0","26.0","-60.0","117663.0","128262.0"
"402.03784","72.0","26.0","-60.0","117663.0","128262.0"
"402.05035","73.0","26.0","-58.0","117628.0","128165.0"
"402.06287","73.0","26.0","-58.0","117628.0","128165.0"
"402.07535","72.0","26.0","-59.0","117608.0","128165.0"
"402.08783","72.0","26.0","-59.0","117608.0","128165.0"
"402.10034","73.0","26.0","-59.0","117599.0","128145.0"
"402.11285","73.0","26.0","-59.0","117599.0","128145.0"
"402.12534","72.0","26.0","-59.0","117613.0","128141.0"
"402.13782","72.0","26.0","-59.0","117613.0","128141.0"
"402.15033","72.0","26.0","-59.0","117611.0","128168.0"
"402.16284","72.0","26.0","-59.0","117611.0","128168.0"
"402.2253","72.0","26.0","-58.0","117607.0","128166.0"
"402.2378","72.0","26.0","-58.0","117607.0","128166.0"
"402.2503","72.0","26.0","-59.0","117603.0","128190.0"
"402.26282","72.0","26.0","-59.0","117603.0","128190.0"
"402.2753","72.0","26.0","-59.0","117628.0","128163.0"
"402.28778","72.0","26.0","-59.0","117628.0","128163.0"
"402.3003","72.0","26.0","-59.0","117603.0","128176.0"
"402.3128","72.0","26.0","-59.0","117603.0","128176.0"
"402.37527","72.0","26.0","-59.0","117610.0","128207.0"
"402.38776","72.0","26.0","-59.0","117610.0","128207.0"
"402.40027","72.0","26.0","-59.0","117622.0","128204.0"
"402.41278","72.0","26.0","-59.0","117622.0","128204.0"
"402.42526","72.0","26.0","-59.0","117630.0","128197.0"
"402.43774","72.0","26.0","-59.0","117630.0","128197.0"
"402.45026","72.0","26.0","-59.0","117630.0","128223.0"
"402.46277","72.0","26.0","-59.0","117630.0","128223.0"
"402.52524","72.0","26.0","-59.0","117613.0","128216.0"
"402.55023","72.0","26.0","-59.0","117613.0","128216.0"
"402.6252","72.0","26.0","-58.0","117630.0","128176.0"
"402.63354","72.0","26.0","-58.0","117630.0","128176.0"
"402.64188","72.0","26.0","-59.0","117598.0","128174.0"
"402.6502","72.0","26.0","-59.0","117598.0","128174.0"
"402.65854","72.0","27.0","-59.0","117590.0","128051.0"
"402.66687","72.0","27.0","-59.0","117590.0","128051.0"
"402.6752","72.0","26.0","-60.0","117569.0","128058.0"
"402.68768","72.0","26.0","-60.0","117569.0","128058.0"
"402.7002","72.0","26.0","-59.0","117559.0","128014.0"
"402.7127","72.0","26.0","-59.0","117559.0","128014.0"
"402.82516","72.0","26.0","-59.0","117554.0","128048.0"
"402.8335","72.0","26.0","-59.0","117554.0","128048.0"
"402.84183","72.0","26.0","-59.0","117547.0","128052.0"
"402.85016","72.0","26.0","-59.0","117547.0","128052.0"
"402.8585","72.0","26.0","-59.0","117551.0","128044.0"
"402.86682","72.0","26.0","-59.0","117551.0","128044.0"
"402.92514","72.0","26.0","-59.0","117546.0","128055.0"
"402.93762","72.0","26.0","-59.0","117546.0","128055.0"
"402.95013","72.0","26.0","-59.0","117543.0","128062.0"
"402.96265","72.0","26.0","-59.0","117543.0","128062.0"
"402.97513","72.0","26.0","-59.0","117552.0","128066.0"
"402.9876","72.0","26.0","-59.0","117552.0","128066.0"
"403.00012","72.0","26.0","-59.0","117554.0","128074.0"
"403.01263","72.0","26.0","-59.0","117554.0","128074.0"
"403.0751","72.0","26.0","-59.0","117555.0","128086.0"
"403.0876","72.0","26.0","-59.0","117555.0","128086.0"
"403.1001","72.0","26.0","-59.0","117567.0","128090.0"
"403.1126","72.0","26.0","-59.0","117567.0","128090.0"
"403.1251","72.0","26.0","-59.0","117562.0","128096.0"
"403.13757","72.0","26.0","-59.0","117562.0","128096.0"
"403.1501","72.0","26.0","-59.0","117562.0","128099.0"
"403.1626","72.0","26.0","-59.0","117562.0","128099.0"
"403.17508","72.0","26.0","-59.0","117554.0","128108.0"
"403.18756","72.0","26.0","-59.0","117554.0","128108.0"
"403.20007","72.0","26.0","-59.0","117544.0","127996.0"
"403.2126","72.0","26.0","-59.0","117544.0","127996.0"
"403.27505","72.0","26.0","-59.0","117535.0","127990.0"
"403.28754","72.0","26.0","-59.0","117535.0","127990.0"
"403.30005","72.0","26.0","-59.0","117522.0","127949.0"
"403.31256","72.0","26.0","-59.0","117522.0","127949.0"
"403.42502","72.0","26.0","-59.0","117531.0","127939.0"
"403.43335","72.0","26.0","-59.0","117531.0","127939.0"
"403.44168","72.0","26.0","-59.0","117521.0","127969.0"
"403.45","72.0","26.0","-59.0","117521.0","127969.0"
"403.45834","72.0","26.0","-59.0","117517.0","127959.0"
"403.46667","72.0","26.0","-59.0","117517.0","127959.0"
"403.525","72.0","26.0","-59.0","117525.0","127965.0"
"403.53748","72.0","26.0","-59.0","117525.0","127965.0"
"403.55","72.0","26.0","-59.0","117511.0","127979.0"
"403.5625","72.0","26.0","-59.0","117511.0","127979.0"
"403.62497","72.0","26.0","-59.0","117508.0","127982.0"
"403.63745","72.0","26.0","-59.0","117508.0","127982.0"
"403.64996","72.0","26.0","-60.0","117520.0","127996.0"
"403.66248","72.0","26.0","-60.0","117520.0","127996.0"
"403.72495","72.0","26.0","-59.0","117523.0","128010.0"
"403.73328","72.0","26.0","-59.0","117523.0","128010.0"
"403.7416","72.0","26.0","-59.0","117530.0","127988.0"
"403.74994","72.0","26.0","-59.0","117530.0","127988.0"
"403.75827","73.0","26.0","-59.0","117514.0","128031.0"
"403.7666","73.0","26.0","-59.0","117514.0","128031.0"
"403.77493","72.0","26.0","-59.0","117530.0","128023.0"
"403.7874","72.0","26.0","-59.0","117530.0","128023.0"
"403.79993","72.0","26.0","-59.0","117533.0","128053.0"
"403.81244","72.0","26.0","-59.0","117533.0","128053.0"
"403.8749","72.0","26.0","-59.0","117537.0","128043.0"
"403.8874","72.0","26.0","-59.0","117537.0","128043.0"
"403.8999","72.0","26.0","-59.0","117510.0","127988.0"
"403.9124","72.0","26.0","-59.0","117510.0","127988.0"
"403.9249","72.0","26.0","-59.0","117500.0","127975.0"
"403.93738","72.0","26.0","-59.0","117500.0","127975.0"
"403.9499","72.0","26.0","-59.0","117505.0","127900.0"
"403.9624","72.0","26.0","-59.0","117505.0","127900.0"
"404.02487","73.0","26.0","-59.0","117486.0","127915.0"
"404.03735","73.0","26.0","-59.0","117486.0","127915.0"
"404.04987","72.0","26.0","-58.0","117470.0","127899.0"
"404.06238","72.0","26.0","-58.0","117470.0","127899.0"
"404.07486","72.0","26.0","-59.0","117478.0","127912.0"
"404.08734","72.0","26.0","-59.0","117478.0","127912.0"
"404.09985","72.0","26.0","-59.0","117500.0","127953.0"
"404.11237","72.0","26.0","-59.0","117500.0","127953.0"
"404.17484","72.0","27.0","-59.0","117498.0","127962.0"
"404.18732","72.0","27.0","-59.0","117498.0","127962.0"
"404.19983","72.0","26.0","-59.0","117474.0","127962.0"
"404.21234","72.0","26.0","-59.0","117474.0","127962.0"
"404.2748","72.0","26.0","-59.0","117515.0","127974.0"
"404.2873","72.0","26.0","-59.0","117515.0","127974.0"
"404.2998","72.0","26.0","-59.0","117479.0","127990.0"
"404.31232","72.0","26.0","-59.0","117479.0","127990.0"
"404.3248","73.0","26.0","-59.0","117490.0","128003.0"
"404.3498","73.0","26.0","-59.0","117490.0","128003.0"
"404.3748","72.0","26.0","-59.0","117478.0","128012.0"
