"Time","C1","C2","C3","C4","C5"
"1724.3068","81.0","53.0","-24.0","60443.0","84675.0"
"1724.3318","81.0","53.0","-23.0","60447.0","84705.0"
"1724.4069","81.0","52.0","-23.0","60469.0","84705.0"
"1724.4319","80.0","52.0","-22.0","60500.0","84825.0"
"1724.4569","82.0","52.0","-24.0","60529.0","84852.0"
"1724.4819","80.0","52.0","-23.0","60548.0","84913.0"
"1724.557","80.0","52.0","-23.0","60543.0","84923.0"
"1724.582","81.0","52.0","-23.0","60558.0","84987.0"
"1724.607","82.0","53.0","-23.0","60578.0","84992.0"
"1724.6321","81.0","53.0","-23.0","60599.0","85098.0"
"1724.7572","81.0","53.0","-23.0","60611.0","85104.0"
"1724.7739","81.0","52.0","-23.0","60637.0","85178.0"
"1724.7905","81.0","52.0","-23.0","60667.0","85195.0"
"1724.8573","81.0","52.0","-23.0","60680.0","85261.0"
"1724.8823","81.0","53.0","-24.0","60660.0","85285.0"
"1724.9073","81.0","52.0","-23.0","60687.0","85347.0"
"1724.9324","81.0","52.0","-23.0","60708.0","85354.0"
"1725.0575","81.0","52.0","-23.0","60605.0","85044.0"
"1725.0742","81.0","52.0","-23.0","60567.0","84971.0"
"1725.0908","81.0","52.0","-23.0","60461.0","84659.0"
"1725.1576","81.0","53.0","-23.0","60453.0","84675.0"
"1725.1826","81.0","53.0","-23.0","60429.0","84579.0"
"1725.2076","81.0","53.0","-23.0","60445.0","84580.0"
"1725.2577","80.0","52.0","-23.0","60487.0","84668.0"
"1725.4579","81.0","53.0","-23.0","60519.0","84693.0"
"1725.4746","81.0","52.0","-23.0","60541.0","84805.0"
"1725.4912","81.0","52.0","-23.0","60551.0","84864.0"
"1725.5079","81.0","53.0","-23.0","60553.0","84874.0"
"1725.533","81.0","52.0","-23.0","60589.0","84975.0"
"1725.608","80.0","53.0","-23.0","60599.0","84999.0"
"1725.7081","81.0","53.0","-23.0","60642.0","85083.0"
"1725.7332","81.0","52.0","-23.0","60659.0","85084.0"
"1725.8082","81.0","53.0","-24.0","60677.0","85182.0"
"1725.825","81.0","53.0","-23.0","60675.0","85189.0"
"1725.8416","81.0","52.0","-23.0","60695.0","85242.0"
"1725.9083","81.0","52.0","-23.0","60710.0","85269.0"
"1725.9333","81.0","53.0","-23.0","60688.0","85204.0"
"1725.9584","81.0","52.0","-23.0","60678.0","85141.0"
"1725.9834","81.0","53.0","-24.0","60529.0","84720.0"
"1726.0585","81.0","53.0","-22.0","60508.0","84691.0"
"1726.0835","81.0","53.0","-24.0","60472.0","84504.0"
"1726.2587","81.0","53.0","-24.0","60457.0","84502.0"
"1726.2837","80.0","52.0","-23.0","60483.0","84526.0"
"1726.4088","81.0","52.0","-23.0","60492.0","84561.0"
"1726.4255","81.0","53.0","-23.0","60552.0","84712.0"
"1726.4421","81.0","53.0","-23.0","60583.0","84794.0"
"1726.4589","81.0","52.0","-24.0","60592.0","84807.0"
"1726.559","81.0","52.0","-23.0","60617.0","84881.0"
"1726.5757","81.0","52.0","-23.0","60618.0","84894.0"
"1726.5923","81.0","53.0","-24.0","60664.0","84966.0"
"1726.609","81.0","53.0","-23.0","60664.0","85012.0"
"1726.7091","81.0","53.0","-24.0","60695.0","85090.0"
"1726.7258","80.0","52.0","-23.0","60716.0","85184.0"
"1726.7424","81.0","53.0","-23.0","60750.0","85218.0"
"1726.9093","81.0","52.0","-23.0","60764.0","85290.0"
"1726.926","81.0","52.0","-23.0","60770.0","85289.0"
"1726.9426","82.0","53.0","-24.0","60710.0","85091.0"
"1727.0094","81.0","53.0","-24.0","60684.0","85021.0"
"1727.0344","81.0","52.0","-23.0","60553.0","84600.0"
"1727.0594","81.0","52.0","-22.0","60580.0","84647.0"
"1727.0845","81.0","52.0","-23.0","60592.0","84679.0"
"1727.1595","81.0","52.0","-23.0","60627.0","84789.0"
"1727.1846","81.0","53.0","-23.0","60639.0","84831.0"
"1727.2096","81.0","53.0","-23.0","60686.0","84875.0"
"1727.2346","81.0","53.0","-23.0","60671.0","84889.0"
"1727.3097","81.0","53.0","-24.0","60766.0","85124.0"
"1727.3347","81.0","52.0","-22.0","60755.0","85129.0"
"1727.3597","81.0","53.0","-23.0","60803.0","85200.0"
"1727.3848","81.0","52.0","-23.0","60799.0","85241.0"
"1727.4598","81.0","52.0","-22.0","60827.0","85319.0"
"1727.4849","81.0","53.0","-23.0","60825.0","85324.0"
"1727.61","81.0","53.0","-24.0","60862.0","85398.0"
