"Time","C1","C2","C3","C4","C5"
"1750.232","19.0","96.0","15.0","80107.0","107829.0"
"1750.2488","19.0","96.0","14.0","80089.0","107893.0"
"1750.2654","18.0","96.0","15.0","80087.0","107891.0"
"1750.4323","19.0","96.0","14.0","80099.0","107961.0"
"1750.449","18.0","96.0","15.0","80110.0","107971.0"
"1750.4656","18.0","96.0","15.0","80130.0","108023.0"
"1750.5323","19.0","96.0","14.0","80114.0","107934.0"
"1750.5574","18.0","97.0","15.0","80113.0","107898.0"
"1750.5824","18.0","97.0","15.0","80070.0","107770.0"
"1750.6324","18.0","96.0","15.0","80034.0","107673.0"
"1750.6825","18.0","97.0","15.0","80052.0","107683.0"
"1750.7075","19.0","97.0","15.0","80042.0","107749.0"
"1750.7325","18.0","96.0","15.0","80033.0","107715.0"
"1750.7576","18.0","96.0","15.0","80041.0","107720.0"
"1750.8326","18.0","96.0","15.0","80047.0","107785.0"
"1750.8577","18.0","96.0","15.0","80056.0","107789.0"
"1750.8827","18.0","96.0","15.0","80066.0","107827.0"
"1750.9077","19.0","96.0","14.0","80088.0","107899.0"
"1750.9828","19.0","97.0","15.0","80080.0","107897.0"
"1751.0078","19.0","96.0","15.0","80091.0","107941.0"
"1751.0328","18.0","96.0","14.0","80103.0","107940.0"
"1751.0579","18.0","96.0","15.0","80079.0","107784.0"
"1751.1329","18.0","97.0","15.0","80062.0","107756.0"
"1751.158","18.0","96.0","15.0","80043.0","107704.0"
"1751.2831","18.0","96.0","15.0","80038.0","107686.0"
"1751.2998","19.0","96.0","15.0","80070.0","107744.0"
"1751.3164","18.0","96.0","15.0","80051.0","107765.0"
"1751.3832","19.0","96.0","15.0","80075.0","107797.0"
"1751.4332","18.0","96.0","14.0","80076.0","107815.0"
"1751.4583","19.0","96.0","14.0","80076.0","107883.0"
"1751.5834","19.0","96.0","16.0","80103.0","107912.0"
"1751.6001","19.0","96.0","15.0","80097.0","107939.0"
"1751.6167","18.0","96.0","15.0","80100.0","107973.0"
"1751.6835","19.0","96.0","14.0","80116.0","107979.0"
"1751.7085","19.0","96.0","14.0","80099.0","107914.0"
"1751.7335","18.0","96.0","15.0","80059.0","107796.0"
"1751.7585","18.0","96.0","15.0","80076.0","107826.0"
"1751.7836","18.0","96.0","15.0","80077.0","107822.0"
"1751.8086","18.0","96.0","15.0","80096.0","107919.0"
"1751.8837","19.0","97.0","15.0","80092.0","107929.0"
"1751.9087","18.0","96.0","15.0","80111.0","107992.0"
"1752.184","18.0","96.0","15.0","80100.0","107989.0"
"1752.2007","19.0","96.0","15.0","80111.0","108034.0"
"1752.2173","18.0","96.0","15.0","80106.0","108038.0"
"1752.234","18.0","96.0","15.0","80088.0","107942.0"
"1752.3341","18.0","96.0","15.0","80108.0","107917.0"
"1752.3842","18.0","96.0","14.0","80114.0","107970.0"
"1752.4843","18.0","96.0","15.0","80109.0","107978.0"
"1752.501","18.0","96.0","16.0","80133.0","108063.0"
"1752.5176","18.0","96.0","15.0","80157.0","108073.0"
"1752.6844","18.0","97.0","15.0","80127.0","108079.0"
"1752.7012","18.0","96.0","15.0","80130.0","108088.0"
"1752.7178","18.0","96.0","16.0","80145.0","108146.0"
"1752.7845","18.0","96.0","15.0","80168.0","108126.0"
"1752.8096","18.0","96.0","16.0","80153.0","108214.0"
"1752.8346","18.0","96.0","15.0","80166.0","108205.0"
"1752.8596","18.0","96.0","14.0","80176.0","108281.0"
"1752.9847","18.0","96.0","15.0","80173.0","108287.0"
"1753.0015","18.0","97.0","15.0","80200.0","108345.0"
"1753.0181","18.0","96.0","15.0","80170.0","108222.0"
"1753.0848","17.0","96.0","15.0","80194.0","108201.0"
"1753.1349","18.0","96.0","15.0","80146.0","108102.0"
"1753.1516","17.0","96.0","15.0","80137.0","108058.0"
"1753.1682","19.0","96.0","14.0","80131.0","108065.0"
"1753.1849","19.0","96.0","14.0","80130.0","108081.0"
"1753.21","18.0","96.0","15.0","80139.0","108109.0"
"1753.285","19.0","97.0","15.0","80128.0","108106.0"
"1753.31","19.0","96.0","15.0","80154.0","108163.0"
"1753.5353","18.0","97.0","15.0","80153.0","108156.0"
"1753.5603","19.0","96.0","15.0","80143.0","108204.0"
"1753.5853","18.0","96.0","14.0","80168.0","108219.0"
"1753.6104","19.0","97.0","15.0","80187.0","108259.0"
"1753.7355","19.0","96.0","14.0","80168.0","108255.0"
"1753.7522","18.0","96.0","15.0","80173.0","108301.0"
"1753.7688","19.0","96.0","15.0","80177.0","108306.0"
"1753.8356","19.0","96.0","15.0","80186.0","108266.0"
"1753.8606","18.0","97.0","15.0","80112.0","108058.0"
"1753.8856","18.0","97.0","15.0","80119.0","108054.0"
"1753.9106","18.0","96.0","15.0","80112.0","108046.0"
"1754.0358","18.0","96.0","15.0","80112.0","108069.0"
"1754.0525","18.0","95.0","14.0","80114.0","108084.0"
"1754.0691","18.0","96.0","15.0","80127.0","108120.0"
"1754.1359","18.0","96.0","15.0","80151.0","108166.0"
"1754.1609","18.0","97.0","15.0","80130.0","108170.0"
"1754.236","18.0","96.0","14.0","80136.0","108211.0"
"1754.2485","18.0","96.0","15.0","80088.0","107973.0"
"1754.261","19.0","96.0","15.0","80077.0","107925.0"
"1754.2734","18.0","96.0","14.0","80059.0","107855.0"
"1754.336","19.0","96.0","15.0","80066.0","107860.0"
"1754.3611","19.0","96.0","15.0","80061.0","107884.0"
"1754.6864","18.0","96.0","15.0","80065.0","107904.0"
"1754.7031","18.0","97.0","14.0","80051.0","107851.0"
