"Time","C1","C2","C3","C4","C5"
"2159.281","8.0","77.0","-53.0","109549.0","127365.0"
"2159.3062","8.0","78.0","-52.0","109561.0","127361.0"
"2159.331","10.0","78.0","-53.0","109522.0","127240.0"
"2159.356","9.0","78.0","-52.0","109494.0","127191.0"
"2159.381","9.0","78.0","-53.0","109454.0","127066.0"
"2159.4062","9.0","78.0","-53.0","109443.0","127048.0"
"2159.6313","8.0","77.0","-53.0","109412.0","126925.0"
"2159.6562","8.0","77.0","-53.0","109377.0","126867.0"
"2159.8315","8.0","77.0","-53.0","109347.0","126750.0"
"2159.8481","8.0","77.0","-53.0","109297.0","126672.0"
"2159.865","9.0","77.0","-53.0","109289.0","126593.0"
"2159.9316","9.0","77.0","-52.0","109259.0","126496.0"
"2159.9565","9.0","77.0","-53.0","109265.0","126479.0"
"2159.9817","9.0","78.0","-53.0","109210.0","126399.0"
"2160.0068","10.0","78.0","-52.0","109200.0","126368.0"
"2160.0818","10.0","78.0","-53.0","109166.0","126291.0"
"2160.107","10.0","78.0","-53.0","109159.0","126279.0"
"2160.1318","9.0","77.0","-55.0","109137.0","126207.0"
"2160.1567","9.0","77.0","-53.0","109128.0","126193.0"
"2160.232","10.0","78.0","-53.0","109099.0","126133.0"
"2160.2568","10.0","77.0","-53.0","109100.0","126116.0"
"2160.282","10.0","77.0","-53.0","109083.0","126035.0"
"2160.3071","10.0","77.0","-54.0","109002.0","125843.0"
"2160.382","10.0","77.0","-54.0","108997.0","125824.0"
"2160.4072","10.0","77.0","-53.0","108944.0","125704.0"
"2160.4321","10.0","77.0","-54.0","108930.0","125654.0"
"2160.457","10.0","77.0","-53.0","108906.0","125565.0"
"2160.5322","10.0","77.0","-54.0","108905.0","125544.0"
"2160.6323","10.0","77.0","-54.0","108862.0","125455.0"
"2160.649","10.0","77.0","-54.0","108836.0","125332.0"
"2160.6658","10.0","77.0","-54.0","108793.0","125260.0"
"2160.6824","10.0","77.0","-53.0","108794.0","125246.0"
"2160.7075","10.0","74.0","-54.0","108759.0","125175.0"
"2160.7324","10.0","77.0","-54.0","108772.0","125178.0"
"2160.7573","10.0","77.0","-54.0","108721.0","125152.0"
"2160.8826","10.0","77.0","-54.0","108720.0","125124.0"
"2160.8992","9.0","77.0","-54.0","108723.0","125071.0"
"2160.916","11.0","77.0","-53.0","108692.0","125073.0"
"2161.1328","10.0","77.0","-53.0","108683.0","125014.0"
"2161.1494","11.0","77.0","-53.0","108672.0","124992.0"
"2161.1663","11.0","76.0","-55.0","108656.0","124883.0"
"2161.1829","12.0","77.0","-54.0","108592.0","124694.0"
"2161.433","11.0","77.0","-54.0","108528.0","124614.0"
"2161.4497","10.0","77.0","-54.0","108457.0","124397.0"
"2161.4666","10.0","77.0","-54.0","108466.0","124378.0"
