"Time","C1","C2","C3","C4","C5"
"382.6301","80.0","62.0","5.0","104368.0","121790.0"
"382.6551","81.0","62.0","6.0","104376.0","121753.0"
"382.73007","80.0","62.0","6.0","104380.0","121828.0"
"382.75507","81.0","62.0","5.0","104451.0","122039.0"
"382.83005","81.0","61.0","6.0","104467.0","122038.0"
"382.85504","81.0","62.0","5.0","104451.0","122106.0"
"382.88004","81.0","61.0","5.0","104475.0","122160.0"
"382.90503","81.0","61.0","5.0","104515.0","122167.0"
"383.12997","81.0","62.0","5.0","104504.0","122295.0"
"383.14664","81.0","62.0","5.0","104535.0","122398.0"
"383.1633","80.0","61.0","6.0","104579.0","122386.0"
"383.17996","81.0","61.0","6.0","104583.0","122484.0"
"383.20496","80.0","62.0","6.0","104580.0","122488.0"
"383.32993","81.0","62.0","6.0","104609.0","122546.0"
"383.35492","81.0","62.0","5.0","104594.0","122559.0"
"383.4799","81.0","62.0","5.0","104461.0","121934.0"
"383.52988","81.0","62.0","6.0","104514.0","122258.0"
"383.55487","81.0","61.0","6.0","104388.0","121851.0"
"383.62985","80.0","61.0","5.0","104377.0","121794.0"
"383.6465","81.0","61.0","6.0","104315.0","121655.0"
"383.66318","81.0","61.0","6.0","104343.0","121779.0"
"383.67984","80.0","61.0","6.0","104364.0","121792.0"
"383.70483","81.0","61.0","5.0","104390.0","121939.0"
"383.77982","81.0","62.0","5.0","104392.0","121938.0"
"383.8048","81.0","62.0","5.0","104400.0","121959.0"
"383.8798","81.0","61.0","5.0","104402.0","121970.0"
"383.9048","81.0","61.0","6.0","104446.0","122126.0"
"383.92978","80.0","62.0","6.0","104459.0","122133.0"
"383.95477","81.0","61.0","5.0","104474.0","122237.0"
"384.07974","80.0","62.0","5.0","104484.0","122243.0"
"384.0964","81.0","62.0","6.0","104514.0","122328.0"
"384.11307","80.0","61.0","5.0","104522.0","122328.0"
"384.17972","81.0","62.0","5.0","104544.0","122441.0"
"384.2047","81.0","62.0","5.0","104561.0","122443.0"
"384.2297","81.0","62.0","5.0","104427.0","122021.0"
"384.2547","81.0","61.0","6.0","104285.0","121610.0"
"384.2797","81.0","62.0","5.0","104259.0","121569.0"
"384.3047","81.0","62.0","5.0","104286.0","121575.0"
"384.47964","81.0","62.0","6.0","104312.0","121772.0"
