"Time","C1","C2","C3","C4","C5"
"754.33936","50.0","-68.0","67.0","125404.0","146141.0"
"754.356","50.0","-68.0","67.0","125172.0","145398.0"
"754.3727","50.0","-68.0","67.0","125134.0","145314.0"
"754.5393","50.0","-68.0","67.0","125104.0","145105.0"
"754.56433","49.0","-68.0","67.0","125089.0","145139.0"
"754.6893","50.0","-68.0","67.0","125115.0","145220.0"
"754.70593","50.0","-68.0","67.0","125112.0","145275.0"
"754.7226","50.0","-68.0","68.0","125206.0","145531.0"
"754.9392","50.0","-68.0","67.0","125312.0","145848.0"
"754.96423","50.0","-68.0","67.0","125327.0","145857.0"
"755.0392","49.0","-68.0","67.0","125412.0","145985.0"
"755.05585","49.0","-67.0","66.0","125431.0","146154.0"
"755.0725","49.0","-68.0","67.0","125467.0","146187.0"
"755.13916","50.0","-68.0","67.0","125493.0","146283.0"
"755.2891","50.0","-68.0","68.0","125504.0","146320.0"
"755.3058","49.0","-69.0","67.0","125449.0","146180.0"
"755.32245","50.0","-68.0","67.0","125373.0","145859.0"
"755.4391","49.0","-68.0","67.0","125139.0","145209.0"
"755.45575","50.0","-68.0","67.0","125090.0","145084.0"
"755.4724","50.0","-69.0","67.0","125096.0","145176.0"
"755.839","50.0","-69.0","67.0","125204.0","145395.0"
"755.85565","50.0","-68.0","68.0","125223.0","145419.0"
"755.8723","49.0","-67.0","66.0","125264.0","145520.0"
"756.0889","49.0","-68.0","67.0","125292.0","145556.0"
"756.1056","50.0","-68.0","67.0","125329.0","145724.0"
"756.12225","50.0","-68.0","67.0","125363.0","145774.0"
"756.1389","50.0","-68.0","67.0","125403.0","145925.0"
"756.16394","50.0","-68.0","67.0","125481.0","146146.0"
"756.38885","49.0","-68.0","66.0","125479.0","146091.0"
"756.4138","49.0","-68.0","67.0","125537.0","146275.0"
"756.43884","50.0","-68.0","66.0","125415.0","145756.0"
"756.6888","50.0","-68.0","67.0","125072.0","144901.0"
"756.71375","51.0","-69.0","67.0","125475.0","146073.0"
"756.88873","49.0","-68.0","67.0","125522.0","146095.0"
"756.9054","50.0","-68.0","67.0","125530.0","146208.0"
"756.92206","50.0","-68.0","67.0","125368.0","145709.0"
"756.9887","49.0","-68.0","68.0","125399.0","145730.0"
"757.0012","50.0","-69.0","67.0","125440.0","145866.0"
"757.0137","49.0","-68.0","67.0","125558.0","146213.0"
"757.0262","49.0","-68.0","67.0","125585.0","146235.0"
"757.0887","49.0","-68.0","67.0","125588.0","146314.0"
"757.11365","49.0","-68.0","67.0","125566.0","146235.0"
"757.23865","49.0","-68.0","67.0","125282.0","145416.0"
"757.2637","49.0","-68.0","67.0","125198.0","145152.0"
"757.3386","50.0","-68.0","68.0","125203.0","145215.0"
"757.3553","49.0","-68.0","67.0","125259.0","145494.0"
"757.37195","50.0","-68.0","67.0","125313.0","145514.0"
"757.5386","50.0","-68.0","67.0","125355.0","145668.0"
"757.5636","50.0","-68.0","68.0","125433.0","145803.0"
