"Time","C1","C2","C3","C4","C5"
"2337.1045","89.0","31.0","-30.0","122272.0","132124.0"
"2337.1294","89.0","31.0","-31.0","122281.0","132149.0"
"2337.1545","89.0","32.0","-31.0","122252.0","132083.0"
"2337.2046","89.0","32.0","-32.0","122223.0","132003.0"
"2337.3047","89.0","31.0","-30.0","122227.0","131991.0"
"2337.3547","89.0","31.0","-31.0","122230.0","131994.0"
"2337.605","89.0","32.0","-32.0","122220.0","132008.0"
"2337.63","89.0","31.0","-30.0","122239.0","132047.0"
"2337.655","89.0","31.0","-31.0","122225.0","132042.0"
"2337.8552","89.0","32.0","-31.0","122245.0","132036.0"
"2337.8804","89.0","31.0","-31.0","122205.0","131959.0"
"2337.9053","89.0","31.0","-31.0","122211.0","131930.0"
"2338.0054","89.0","32.0","-31.0","122189.0","131920.0"
"2338.0554","89.0","32.0","-31.0","122181.0","131917.0"
"2338.1555","90.0","31.0","-31.0","122223.0","131945.0"
"2338.2056","89.0","31.0","-31.0","122202.0","131970.0"
"2338.2556","89.0","31.0","-31.0","122217.0","131984.0"
"2338.3557","89.0","31.0","-31.0","122183.0","131912.0"
"2338.5059","89.0","31.0","-31.0","122181.0","131855.0"
"2338.5308","89.0","31.0","-31.0","122151.0","131838.0"
"2338.556","89.0","31.0","-31.0","122142.0","131824.0"
"2338.656","89.0","31.0","-32.0","122169.0","131843.0"
"2338.756","89.0","31.0","-30.0","122155.0","131854.0"
"2338.8062","89.0","31.0","-32.0","122165.0","131858.0"
"2338.9062","89.0","31.0","-31.0","122182.0","131878.0"
"2338.9563","89.0","31.0","-32.0","122136.0","131838.0"
"2339.0063","89.0","31.0","-31.0","122126.0","131771.0"
"2339.1064","89.0","31.0","-31.0","122120.0","131737.0"
"2339.3066","90.0","32.0","-32.0","122114.0","131713.0"
"2339.3315","89.0","31.0","-32.0","122100.0","131718.0"
"2339.4067","89.0","31.0","-31.0","122102.0","131742.0"
"2339.4568","89.0","31.0","-31.0","122112.0","131748.0"
"2339.657","89.0","31.0","-32.0","122108.0","131761.0"
"2339.6821","89.0","31.0","-31.0","122114.0","131791.0"
"2339.8572","89.0","31.0","-31.0","122081.0","131686.0"
"2339.8823","89.0","31.0","-31.0","122062.0","131638.0"
"2339.9072","89.0","31.0","-32.0","122070.0","131662.0"
"2340.0073","89.0","31.0","-31.0","122057.0","131634.0"
"2340.1575","89.0","31.0","-31.0","122057.0","131685.0"
"2340.1826","89.0","32.0","-31.0","122074.0","131665.0"
"2340.2075","90.0","31.0","-32.0","122074.0","131700.0"
"2340.3076","89.0","31.0","-31.0","122052.0","131693.0"
"2340.4578","89.0","31.0","-31.0","122053.0","131597.0"
"2340.483","89.0","31.0","-31.0","122038.0","131588.0"
"2340.5078","89.0","31.0","-32.0","122040.0","131580.0"
"2340.658","89.0","31.0","-31.0","122040.0","131606.0"
"2340.683","89.0","31.0","-31.0","122041.0","131614.0"
"2340.758","89.0","32.0","-31.0","122060.0","131648.0"
"2340.808","89.0","31.0","-31.0","122052.0","131666.0"
"2340.9082","89.0","31.0","-30.0","122064.0","131658.0"
"2340.9583","89.0","31.0","-31.0","122052.0","131581.0"
"2341.0583","89.0","31.0","-31.0","122022.0","131552.0"
"2341.1084","90.0","31.0","-31.0","122031.0","131551.0"
"2341.2585","89.0","32.0","-31.0","122025.0","131555.0"
"2341.3586","89.0","31.0","-31.0","122039.0","131573.0"
"2341.3838","89.0","32.0","-32.0","122025.0","131588.0"
"2341.4087","88.0","31.0","-31.0","122035.0","131608.0"
"2341.5588","89.0","31.0","-31.0","122038.0","131621.0"
"2341.584","89.0","31.0","-32.0","122013.0","131547.0"
"2341.659","89.0","31.0","-32.0","122011.0","131499.0"
"2341.709","89.0","31.0","-30.0","122000.0","131478.0"
"2341.809","89.0","31.0","-30.0","121989.0","131453.0"
"2341.8591","89.0","31.0","-32.0","121999.0","131515.0"
"2341.9592","89.0","32.0","-31.0","122013.0","131538.0"
"2342.0093","89.0","32.0","-30.0","122007.0","131570.0"
"2342.2095","89.0","31.0","-31.0","121998.0","131526.0"
"2342.2344","89.0","32.0","-32.0","121998.0","131460.0"
"2342.3096","89.0","32.0","-31.0","121977.0","131431.0"
"2342.3345","89.0","31.0","-30.0","121980.0","131449.0"
"2342.4597","89.0","31.0","-31.0","121991.0","131484.0"
"2342.4849","89.0","31.0","-31.0","121993.0","131494.0"
"2342.66","89.0","32.0","-31.0","121993.0","131528.0"
"2342.685","89.0","31.0","-31.0","122015.0","131536.0"
"2342.71","89.0","31.0","-30.0","121983.0","131464.0"
"2342.76","89.0","32.0","-31.0","121968.0","131422.0"
"2342.9102","89.0","31.0","-31.0","121969.0","131435.0"
"2342.935","89.0","31.0","-31.0","121988.0","131426.0"
"2343.0103","89.0","31.0","-30.0","121967.0","131456.0"
"2343.1604","89.0","32.0","-31.0","121988.0","131471.0"
"2343.1855","89.0","31.0","-30.0","121999.0","131500.0"
