"Time","C1","C2","C3","C4","C5"
"3448.9392","65.0","31.0","-83.0","116399.0","151948.0"
"3448.9644","66.0","30.0","-83.0","116439.0","151998.0"
"3449.0393","66.0","31.0","-83.0","116596.0","152587.0"
"3449.0645","65.0","30.0","-83.0","116597.0","152687.0"
"3449.2395","65.0","30.0","-82.0","116625.0","152713.0"
"3449.256","65.0","30.0","-82.0","116644.0","152846.0"
"3449.273","65.0","30.0","-84.0","116523.0","152325.0"
"3449.3896","65.0","30.0","-83.0","116538.0","152348.0"
"3449.4146","65.0","30.0","-83.0","116556.0","152461.0"
"3449.69","65.0","30.0","-83.0","116311.0","151567.0"
"3449.7148","65.0","30.0","-83.0","116306.0","151596.0"
"3449.79","65.0","30.0","-83.0","116378.0","151775.0"
"3449.815","66.0","31.0","-83.0","116197.0","151204.0"
"3449.84","65.0","30.0","-82.0","116237.0","151295.0"
"3449.8652","65.0","30.0","-82.0","116293.0","151416.0"
"3449.9902","65.0","30.0","-83.0","116342.0","151538.0"
"3450.0151","65.0","30.0","-83.0","116335.0","151566.0"
"3450.3906","65.0","31.0","-83.0","116381.0","151678.0"
"3450.4072","66.0","31.0","-83.0","116469.0","151981.0"
"3450.424","65.0","31.0","-83.0","116422.0","151774.0"
"3450.4407","65.0","31.0","-83.0","116199.0","151029.0"
"3450.4658","65.0","30.0","-83.0","116184.0","150976.0"
"3450.5408","65.0","30.0","-82.0","116211.0","151040.0"
"3450.566","65.0","30.0","-82.0","116399.0","151630.0"
"3450.741","65.0","30.0","-82.0","116422.0","151651.0"
"3450.841","65.0","30.0","-83.0","116293.0","151293.0"
"3450.8577","65.0","30.0","-82.0","116451.0","151768.0"
"3450.8745","65.0","30.0","-83.0","116443.0","151796.0"
"3452.1423","65.0","31.0","-82.0","116481.0","151958.0"
"3452.1675","66.0","30.0","-83.0","116539.0","152116.0"
"3452.2424","66.0","31.0","-83.0","116598.0","152356.0"
"3452.2676","66.0","30.0","-83.0","116584.0","152297.0"
"3452.5427","65.0","30.0","-83.0","116397.0","151698.0"
"3452.5593","65.0","30.0","-83.0","116433.0","151776.0"
"3452.5762","65.0","30.0","-82.0","116459.0","151830.0"
"3452.843","65.0","30.0","-83.0","116656.0","152541.0"
"3452.8596","66.0","30.0","-83.0","116463.0","151889.0"
"3452.8765","65.0","30.0","-83.0","116458.0","151840.0"
"3453.1433","65.0","30.0","-83.0","116403.0","151644.0"
"3453.3936","65.0","30.0","-82.0","116516.0","152071.0"
"3453.4102","65.0","30.0","-82.0","116532.0","152092.0"
"3453.427","65.0","30.0","-83.0","116559.0","152178.0"
"3453.4436","65.0","31.0","-83.0","116610.0","152322.0"
"3453.4688","65.0","30.0","-83.0","116597.0","152327.0"
"3453.4937","65.0","31.0","-82.0","116275.0","151290.0"
"3453.6438","66.0","30.0","-83.0","116375.0","151490.0"
"3453.6604","65.0","30.0","-83.0","116371.0","151519.0"
"3453.6772","65.0","31.0","-83.0","116433.0","151674.0"
"3453.894","65.0","30.0","-83.0","116430.0","151717.0"
"3454.2444","66.0","30.0","-83.0","116534.0","151956.0"
"3454.2695","65.0","30.0","-82.0","116499.0","151980.0"
"3454.3445","65.0","31.0","-83.0","116538.0","152101.0"
"3454.3696","65.0","31.0","-82.0","116222.0","151016.0"
"3454.4446","65.0","30.0","-83.0","116224.0","151050.0"
"3454.4697","65.0","30.0","-82.0","116279.0","151237.0"
"3454.5447","65.0","30.0","-83.0","116284.0","151304.0"
"3454.5698","65.0","31.0","-83.0","116332.0","151426.0"
"3454.6448","65.0","30.0","-82.0","116336.0","151451.0"
"3454.67","66.0","31.0","-82.0","116367.0","151587.0"
"3455.0952","65.0","31.0","-83.0","116456.0","151903.0"
"3455.3955","65.0","31.0","-84.0","116304.0","151386.0"
"3455.4204","65.0","30.0","-82.0","116273.0","151282.0"
"3455.5957","65.0","31.0","-83.0","116124.0","150706.0"
"3455.6123","65.0","30.0","-82.0","116116.0","150788.0"
"3455.6292","65.0","31.0","-83.0","116132.0","150824.0"
"3455.6958","65.0","30.0","-82.0","116204.0","151131.0"
"3455.7207","65.0","30.0","-82.0","116340.0","151528.0"
"3455.846","65.0","30.0","-83.0","116437.0","151865.0"
"3455.8625","65.0","30.0","-83.0","116445.0","151900.0"
"3455.8794","65.0","31.0","-83.0","116298.0","151463.0"
"3455.996","66.0","30.0","-83.0","116273.0","151311.0"
"3456.021","65.0","30.0","-82.0","116284.0","151371.0"
"3456.0461","65.0","30.0","-82.0","116341.0","151543.0"
"3456.1462","66.0","31.0","-83.0","116462.0","152015.0"
"3456.1628","65.0","31.0","-82.0","116212.0","151092.0"
"3456.1797","65.0","31.0","-83.0","116176.0","151060.0"
"3456.2463","65.0","30.0","-83.0","116212.0","151165.0"
"3456.2715","65.0","31.0","-83.0","116233.0","151211.0"
"3456.4465","65.0","30.0","-82.0","116302.0","151388.0"
"3456.4631","65.0","30.0","-82.0","116324.0","151418.0"
"3456.48","65.0","30.0","-82.0","116383.0","151717.0"
"3456.4966","66.0","30.0","-83.0","116420.0","151746.0"
"3456.6968","65.0","31.0","-83.0","116434.0","151855.0"
"3456.7134","65.0","31.0","-83.0","116410.0","151758.0"
"3456.7302","65.0","31.0","-83.0","116315.0","151415.0"
"3456.7969","65.0","31.0","-83.0","116369.0","151569.0"
"3456.8135","65.0","30.0","-82.0","116375.0","151615.0"
"3456.8303","65.0","31.0","-83.0","116411.0","151750.0"
"3457.047","65.0","30.0","-82.0","116417.0","151765.0"
"3457.0723","65.0","30.0","-82.0","116445.0","151879.0"
"3457.3975","65.0","31.0","-83.0","116207.0","151067.0"
"3457.414","66.0","31.0","-83.0","116164.0","150982.0"
"3457.431","65.0","30.0","-82.0","116040.0","150530.0"
"3457.4976","65.0","31.0","-82.0","116124.0","150767.0"
"3457.5225","65.0","30.0","-83.0","116414.0","151702.0"
"3457.848","65.0","31.0","-83.0","116179.0","150896.0"
"3458.3484","65.0","30.0","-82.0","116238.0","151089.0"
"3458.365","65.0","30.0","-82.0","116360.0","151460.0"
"3458.3818","65.0","31.0","-83.0","116355.0","151473.0"
"3458.5486","65.0","30.0","-83.0","116413.0","151632.0"
