"Time","C1","C2","C3","C4","C5"
"121.3028","32.0","-53.0","-90.0","122046.0","146550.0"
"121.327805","32.0","-53.0","-89.0","121766.0","145914.0"
"121.45281","32.0","-53.0","-89.0","121664.0","145670.0"
"121.502815","32.0","-53.0","-89.0","121090.0","144089.0"
"121.60282","32.0","-53.0","-90.0","121032.0","143954.0"
"121.61949","32.0","-53.0","-89.0","120875.0","143689.0"
"121.636154","32.0","-53.0","-90.0","120900.0","143726.0"
"121.70283","32.0","-53.0","-89.0","121575.0","145469.0"
"121.72783","33.0","-52.0","-90.0","121613.0","145532.0"
"121.80283","32.0","-53.0","-89.0","121752.0","145917.0"
"121.8195","32.0","-53.0","-90.0","121792.0","145992.0"
"121.83617","32.0","-53.0","-89.0","121945.0","146360.0"
"122.002846","32.0","-53.0","-89.0","122008.0","146607.0"
"122.019516","32.0","-53.0","-89.0","121979.0","146530.0"
"122.03618","32.0","-53.0","-89.0","121454.0","145134.0"
"122.20286","32.0","-53.0","-89.0","121241.0","144645.0"
"122.21953","32.0","-53.0","-89.0","120854.0","143614.0"
"122.23619","32.0","-53.0","-90.0","120821.0","143556.0"
"122.302864","31.0","-53.0","-90.0","120829.0","143605.0"
"122.327866","32.0","-54.0","-90.0","120876.0","143752.0"
"122.35287","33.0","-50.0","-90.0","121114.0","144394.0"
"122.45287","33.0","-53.0","-90.0","121334.0","144906.0"
"122.50288","33.0","-51.0","-89.0","121375.0","145028.0"
"122.51955","32.0","-53.0","-90.0","121513.0","145389.0"
"122.53621","32.0","-52.0","-91.0","121685.0","145818.0"
"122.55288","34.0","-50.0","-89.0","121731.0","145944.0"
"122.57788","31.0","-53.0","-90.0","121859.0","146295.0"
"122.652885","32.0","-52.0","-90.0","121882.0","146351.0"
"122.67789","32.0","-52.0","-90.0","121942.0","146521.0"
"122.70289","32.0","-51.0","-90.0","120994.0","144160.0"
"122.72789","32.0","-53.0","-90.0","121054.0","144347.0"
"123.40293","32.0","-52.0","-91.0","121242.0","144758.0"
"123.55294","33.0","-52.0","-90.0","121422.0","145192.0"
"123.56961","32.0","-52.0","-90.0","121451.0","145281.0"
"123.58627","33.0","-53.0","-89.0","121633.0","145694.0"
"123.60294","33.0","-53.0","-90.0","121637.0","145760.0"
"123.627945","33.0","-52.0","-89.0","121798.0","146122.0"
"123.75295","33.0","-52.0","-89.0","121560.0","145550.0"
"123.76962","32.0","-52.0","-90.0","120844.0","143664.0"
"123.786285","33.0","-52.0","-90.0","120573.0","143083.0"
"123.85296","33.0","-52.0","-91.0","120579.0","143109.0"
"123.87796","33.0","-53.0","-90.0","120771.0","143607.0"
"124.15298","33.0","-53.0","-89.0","120810.0","143728.0"
"124.16965","33.0","-53.0","-89.0","121041.0","144341.0"
"124.18631","33.0","-52.0","-90.0","121276.0","144850.0"
"124.20298","33.0","-53.0","-89.0","121329.0","144908.0"
"124.22798","33.0","-53.0","-90.0","121453.0","145305.0"
"124.40299","33.0","-53.0","-89.0","121635.0","145751.0"
"124.41966","33.0","-53.0","-90.0","121661.0","145801.0"
"124.436325","33.0","-53.0","-90.0","121794.0","146138.0"
"124.603004","33.0","-52.0","-90.0","120839.0","143676.0"
"124.619675","33.0","-53.0","-90.0","120710.0","143365.0"
"124.63634","33.0","-52.0","-90.0","120615.0","143173.0"
"124.65301","33.0","-53.0","-89.0","120623.0","143207.0"
"124.67801","33.0","-53.0","-90.0","120805.0","143724.0"
"124.80302","33.0","-52.0","-90.0","120917.0","143964.0"
"124.90302","33.0","-52.0","-90.0","121118.0","144504.0"
"124.928024","33.0","-53.0","-89.0","121311.0","144940.0"
"124.953026","33.0","-53.0","-89.0","121356.0","145080.0"
"124.969696","33.0","-53.0","-90.0","121513.0","145429.0"
"124.98636","33.0","-53.0","-89.0","121539.0","145493.0"
"125.15304","33.0","-52.0","-89.0","121688.0","145851.0"
"125.16971","33.0","-52.0","-90.0","121722.0","145939.0"
"125.18637","33.0","-52.0","-89.0","121832.0","146252.0"
"125.20304","33.0","-53.0","-89.0","121823.0","146231.0"
"125.253044","33.0","-53.0","-89.0","121339.0","144998.0"
"125.269714","33.0","-52.0","-90.0","121790.0","146139.0"
"125.28638","33.0","-53.0","-89.0","120613.0","143110.0"
"125.45306","33.0","-53.0","-89.0","120572.0","143101.0"
"125.46973","33.0","-53.0","-90.0","120612.0","143259.0"
"125.48639","33.0","-53.0","-90.0","120677.0","143348.0"
"125.65307","32.0","-53.0","-89.0","120928.0","144008.0"
"125.66974","32.0","-53.0","-89.0","121176.0","144589.0"
"125.6864","33.0","-53.0","-89.0","121207.0","144645.0"
"125.70307","32.0","-53.0","-90.0","121361.0","145008.0"
"125.72807","32.0","-52.0","-90.0","121371.0","145071.0"
"125.80308","33.0","-52.0","-90.0","121504.0","145443.0"
"125.82808","33.0","-52.0","-89.0","120889.0","143786.0"
"125.90308","33.0","-53.0","-89.0","120809.0","143569.0"
"125.928085","33.0","-53.0","-89.0","120570.0","143011.0"
"126.00309","32.0","-52.0","-90.0","120538.0","143011.0"
"126.01976","32.0","-52.0","-89.0","120668.0","143329.0"
"126.03642","33.0","-52.0","-89.0","120945.0","144107.0"
