"Time","C1","C2","C3","C4","C5"
"1593.1788","46.0","67.0","-51.0","94995.0","132184.0"
"1593.2039","46.0","67.0","-51.0","95018.0","132302.0"
"1593.2289","47.0","68.0","-52.0","95031.0","132230.0"
"1593.2539","45.0","68.0","-50.0","95037.0","132306.0"
"1593.2789","46.0","67.0","-50.0","95033.0","132302.0"
"1593.304","45.0","68.0","-50.0","95190.0","132354.0"
"1593.379","45.0","67.0","-50.0","95058.0","132352.0"
"1593.404","46.0","67.0","-52.0","95075.0","132410.0"
"1593.4291","46.0","67.0","-51.0","95075.0","132474.0"
"1593.4541","46.0","67.0","-51.0","95099.0","132472.0"
"1593.5292","46.0","66.0","-51.0","95096.0","132481.0"
"1593.5542","45.0","67.0","-50.0","95123.0","132488.0"
"1593.5792","45.0","67.0","-50.0","95186.0","132546.0"
"1593.8295","45.0","68.0","-51.0","95137.0","132583.0"
"1593.8462","45.0","67.0","-50.0","95147.0","132607.0"
"1593.8628","46.0","67.0","-51.0","95061.0","132581.0"
"1593.8795","45.0","67.0","-50.0","95117.0","132540.0"
"1593.9045","45.0","67.0","-51.0","95051.0","132359.0"
"1594.0297","45.0","68.0","-50.0","95036.0","132237.0"
"1594.0547","45.0","67.0","-52.0","95025.0","132287.0"
"1594.1298","46.0","67.0","-51.0","95006.0","132294.0"
"1594.1465","46.0","67.0","-51.0","95046.0","132338.0"
"1594.1631","45.0","68.0","-50.0","95041.0","132396.0"
"1594.43","46.0","67.0","-50.0","95048.0","132388.0"
"1594.4468","45.0","68.0","-50.0","95087.0","132434.0"
"1594.4634","45.0","68.0","-50.0","95066.0","132461.0"
"1594.5302","45.0","68.0","-51.0","95093.0","132611.0"
"1594.5552","45.0","68.0","-49.0","95083.0","132372.0"
"1594.7303","45.0","68.0","-50.0","95111.0","132547.0"
"1594.7471","46.0","67.0","-51.0","95116.0","132567.0"
"1594.7637","46.0","68.0","-50.0","95259.0","132629.0"
"1594.7804","46.0","68.0","-49.0","95019.0","132625.0"
"1594.8805","45.0","68.0","-51.0","95131.0","132679.0"
"1594.9055","45.0","68.0","-50.0","95155.0","132737.0"
"1594.9806","46.0","68.0","-51.0","95097.0","132506.0"
"1594.9973","46.0","67.0","-51.0","95080.0","132459.0"
"1595.0139","45.0","67.0","-50.0","95019.0","132352.0"
"1595.0306","46.0","68.0","-50.0","95059.0","132277.0"
"1595.0557","46.0","68.0","-49.0","94999.0","132258.0"
"1595.0807","45.0","68.0","-49.0","94998.0","132259.0"
"1595.1057","46.0","68.0","-51.0","95056.0","132363.0"
"1595.1808","46.0","68.0","-50.0","95009.0","132333.0"
"1595.2058","46.0","68.0","-51.0","95035.0","132357.0"
"1595.2809","46.0","68.0","-51.0","95054.0","132473.0"
"1595.3059","46.0","68.0","-50.0","95057.0","132441.0"
"1595.3309","46.0","67.0","-49.0","95048.0","132431.0"
"1595.356","45.0","67.0","-48.0","95088.0","132490.0"
"1595.381","46.0","68.0","-49.0","95155.0","132499.0"
"1595.406","46.0","69.0","-50.0","95134.0","132720.0"
"1595.4811","45.0","67.0","-52.0","95115.0","132469.0"
"1595.5061","44.0","67.0","-51.0","95056.0","132393.0"
"1595.5311","47.0","66.0","-51.0","95040.0","132357.0"
"1595.6312","44.0","67.0","-51.0","94975.0","132281.0"
"1595.648","47.0","68.0","-51.0","94999.0","132315.0"
"1595.6646","45.0","68.0","-49.0","95037.0","132325.0"
"1595.7814","47.0","67.0","-51.0","95017.0","132360.0"
"1595.7981","46.0","67.0","-52.0","95031.0","132362.0"
"1595.8147","46.0","67.0","-50.0","95048.0","132436.0"
"1595.8314","45.0","67.0","-50.0","95111.0","132579.0"
"1595.8564","46.0","67.0","-49.0","95105.0","132691.0"
"1595.8815","48.0","68.0","-50.0","95133.0","132667.0"
"1595.9065","45.0","68.0","-52.0","95141.0","132667.0"
"1596.0817","46.0","68.0","-50.0","95083.0","132505.0"
"1596.0984","45.0","69.0","-51.0","94980.0","132277.0"
"1596.115","46.0","68.0","-49.0","94987.0","132276.0"
"1596.1818","47.0","69.0","-51.0","94995.0","132320.0"
"1596.1943","46.0","67.0","-49.0","95007.0","132449.0"
"1596.2068","47.0","67.0","-50.0","95022.0","132362.0"
"1596.2192","45.0","68.0","-49.0","95025.0","132384.0"
"1596.2819","45.0","68.0","-49.0","95029.0","132416.0"
"1596.3069","47.0","68.0","-51.0","95141.0","132451.0"
"1596.382","47.0","67.0","-49.0","95048.0","132495.0"
"1596.407","43.0","66.0","-50.0","95061.0","132483.0"
"1596.432","46.0","68.0","-52.0","95089.0","132555.0"
"1596.457","45.0","67.0","-48.0","95086.0","132544.0"
"1596.5321","46.0","67.0","-50.0","95110.0","132683.0"
"1596.5571","46.0","68.0","-49.0","95108.0","132530.0"
"1596.5822","46.0","68.0","-49.0","95116.0","132656.0"
"1596.6072","46.0","68.0","-50.0","95138.0","132620.0"
"1596.6823","45.0","68.0","-49.0","95121.0","132408.0"
"1596.7073","46.0","67.0","-50.0","94924.0","132369.0"
"1596.9325","46.0","67.0","-51.0","94966.0","132270.0"
"1596.9492","46.0","68.0","-48.0","94990.0","132260.0"
"1596.9658","46.0","68.0","-50.0","95002.0","132351.0"
