"Time","C1","C2","C3","C4","C5"
"1008.72723","95.0","22.0","-24.0","116878.0","130069.0"
"1008.7522","95.0","22.0","-23.0","116828.0","129941.0"
"1008.9272","95.0","22.0","-23.0","116788.0","129803.0"
"1008.94385","95.0","22.0","-24.0","116817.0","129842.0"
"1008.9605","94.0","22.0","-23.0","116881.0","130015.0"
"1009.02716","95.0","23.0","-24.0","116904.0","130065.0"
"1009.0438","95.0","23.0","-22.0","116971.0","130251.0"
"1009.0605","95.0","22.0","-24.0","116992.0","130294.0"
"1009.12714","95.0","22.0","-24.0","117100.0","130564.0"
"1009.1521","95.0","22.0","-24.0","116930.0","130097.0"
"1009.2271","95.0","22.0","-24.0","117210.0","130781.0"
"1009.2521","95.0","22.0","-23.0","117274.0","130960.0"
"1009.3271","95.0","22.0","-23.0","117278.0","130992.0"
"1009.42706","95.0","22.0","-23.0","117089.0","130454.0"
"1009.4437","95.0","22.0","-23.0","117019.0","130283.0"
"1009.4604","95.0","22.0","-23.0","116795.0","129717.0"
"1009.52704","95.0","22.0","-24.0","116999.0","130339.0"
"1009.552","95.0","22.0","-24.0","117013.0","130376.0"
"1009.577","94.0","22.0","-22.0","117130.0","130665.0"
"1009.60205","95.0","22.0","-24.0","116637.0","129346.0"
"1009.627","95.0","22.0","-24.0","116738.0","129615.0"
"1009.652","95.0","22.0","-24.0","116889.0","129945.0"
"1009.82697","95.0","22.0","-23.0","116883.0","129941.0"
"1009.8519","95.0","22.0","-24.0","117046.0","130350.0"
"1009.87695","95.0","22.0","-23.0","117057.0","130407.0"
"1009.8936","94.0","22.0","-24.0","117098.0","130502.0"
"1009.9103","95.0","22.0","-24.0","116543.0","129022.0"
"1009.9769","94.0","23.0","-24.0","116531.0","129005.0"
"1010.00195","95.0","23.0","-24.0","116576.0","129077.0"
"1010.0769","95.0","22.0","-23.0","116594.0","129117.0"
"1010.09357","95.0","22.0","-23.0","116739.0","129497.0"
"1010.1102","95.0","22.0","-23.0","116825.0","129717.0"
"1010.1769","95.0","23.0","-23.0","116882.0","129867.0"
"1010.2019","95.0","22.0","-24.0","116924.0","129928.0"
"1010.32684","95.0","23.0","-24.0","116969.0","130080.0"
"1010.3435","94.0","23.0","-23.0","116866.0","129793.0"
"1010.36017","94.0","22.0","-23.0","116809.0","129667.0"
"1010.4268","95.0","23.0","-24.0","116569.0","129068.0"
"1010.4768","95.0","23.0","-23.0","116573.0","129099.0"
"1010.49347","94.0","22.0","-23.0","116711.0","129431.0"
"1010.51013","95.0","23.0","-23.0","116789.0","129656.0"
"1010.5768","95.0","23.0","-23.0","116794.0","129666.0"
"1010.6018","95.0","22.0","-24.0","116830.0","129756.0"
"1010.6268","95.0","22.0","-23.0","116857.0","129789.0"
"1010.65173","95.0","22.0","-24.0","116908.0","129912.0"
"1010.67676","95.0","22.0","-24.0","116906.0","129937.0"
"1010.7018","95.0","23.0","-24.0","116982.0","130113.0"
"1010.8267","94.0","23.0","-23.0","117051.0","130299.0"
"1010.8434","95.0","22.0","-24.0","117079.0","130297.0"
"1010.86005","95.0","23.0","-23.0","116983.0","130054.0"
"1010.9267","95.0","23.0","-23.0","116779.0","129558.0"
"1010.95166","94.0","22.0","-23.0","116770.0","129526.0"
"1010.9767","95.0","22.0","-24.0","116753.0","129543.0"
"1011.0017","95.0","22.0","-23.0","116791.0","129644.0"
"1011.17664","95.0","23.0","-23.0","116916.0","129999.0"
"1011.1933","95.0","22.0","-23.0","116934.0","130062.0"
"1011.20996","95.0","22.0","-23.0","117035.0","130290.0"
"1011.3266","95.0","23.0","-23.0","117101.0","130399.0"
"1011.34326","95.0","22.0","-23.0","117096.0","130413.0"
"1011.3599","95.0","23.0","-24.0","117184.0","130572.0"
"1011.4266","95.0","23.0","-23.0","117181.0","130645.0"
"1011.44324","95.0","23.0","-23.0","117251.0","130813.0"
"1011.4599","95.0","23.0","-23.0","117265.0","130823.0"
"1011.52655","95.0","22.0","-23.0","117317.0","130981.0"
"1011.8265","94.0","22.0","-24.0","117390.0","131151.0"
"1011.84314","95.0","22.0","-24.0","117388.0","131124.0"
"1011.8598","95.0","22.0","-23.0","117116.0","130401.0"
"1011.97644","95.0","22.0","-24.0","117050.0","130239.0"
"1011.9931","95.0","22.0","-24.0","116987.0","130120.0"
"1012.00977","94.0","22.0","-23.0","117080.0","130448.0"
"1012.1264","95.0","22.0","-23.0","117131.0","130547.0"
"1012.14307","95.0","22.0","-23.0","117167.0","130640.0"
"1012.1597","95.0","23.0","-23.0","117165.0","130641.0"
"1012.1764","95.0","22.0","-23.0","117162.0","130643.0"
"1012.32635","95.0","23.0","-24.0","117169.0","130634.0"
"1012.343","95.0","23.0","-23.0","117201.0","130712.0"
"1012.3597","95.0","22.0","-23.0","117199.0","130730.0"
"1012.42633","95.0","22.0","-24.0","117296.0","130847.0"
"1012.4513","94.0","22.0","-23.0","117264.0","130891.0"
"1012.4763","95.0","23.0","-24.0","117304.0","131020.0"
"1012.50134","94.0","23.0","-24.0","117317.0","131014.0"
"1012.5763","95.0","22.0","-23.0","117390.0","131109.0"
"1012.6013","95.0","22.0","-23.0","117170.0","130582.0"
"1012.6263","95.0","22.0","-24.0","117108.0","130445.0"
"1012.65125","95.0","22.0","-23.0","116914.0","129927.0"
"1012.72626","95.0","22.0","-23.0","116866.0","129844.0"
"1012.7512","95.0","22.0","-24.0","116877.0","129904.0"
"1012.77625","95.0","22.0","-24.0","116885.0","129941.0"
"1012.8013","95.0","23.0","-24.0","116974.0","130201.0"
"1012.8762","95.0","22.0","-23.0","117034.0","130317.0"
