"Time","C1","C2","C3","C4","C5"
"192.65715","33.0","-8.0","-87.0","114699.0","115454.0"
"192.68216","32.0","-8.0","-87.0","114700.0","115545.0"
"192.75716","32.0","-8.0","-88.0","114882.0","115866.0"
"192.78217","32.0","-7.0","-88.0","114905.0","115934.0"
"192.80716","31.0","-7.0","-87.0","115061.0","116191.0"
"192.83215","32.0","-7.0","-87.0","115075.0","116231.0"
"192.85716","32.0","-8.0","-87.0","115182.0","116424.0"
"192.88217","32.0","-8.0","-87.0","115313.0","116655.0"
"193.00717","32.0","-8.0","-87.0","115314.0","116649.0"
"193.02383","32.0","-8.0","-88.0","115037.0","116162.0"
"193.04051","32.0","-8.0","-87.0","114988.0","116049.0"
"193.10718","33.0","-8.0","-87.0","114668.0","115464.0"
"193.13217","33.0","-7.0","-89.0","114634.0","115441.0"
"193.15718","32.0","-7.0","-87.0","114835.0","115784.0"
"193.18219","32.0","-8.0","-87.0","114841.0","115822.0"
"193.25719","32.0","-8.0","-88.0","114979.0","116065.0"
"193.2822","32.0","-8.0","-88.0","115018.0","116103.0"
"193.30719","32.0","-8.0","-87.0","114972.0","116038.0"
"193.33218","32.0","-8.0","-88.0","114922.0","115957.0"
"193.4072","32.0","-8.0","-88.0","114697.0","115591.0"
"193.43219","32.0","-8.0","-87.0","114698.0","115553.0"
"193.4572","32.0","-7.0","-87.0","114728.0","115609.0"
"193.5572","32.0","-8.0","-87.0","114757.0","115647.0"
"193.57387","32.0","-7.0","-87.0","114903.0","115913.0"
"193.59055","32.0","-8.0","-87.0","114902.0","115994.0"
"193.60721","32.0","-9.0","-88.0","115077.0","116251.0"
"193.6322","32.0","-8.0","-87.0","115089.0","116303.0"
"193.70721","31.0","-7.0","-87.0","115214.0","116492.0"
"193.73221","32.0","-7.0","-88.0","115327.0","116733.0"
"193.80722","32.0","-7.0","-88.0","115365.0","116759.0"
"193.83221","31.0","-8.0","-88.0","115439.0","116941.0"
"193.95723","32.0","-8.0","-87.0","115438.0","116964.0"
"194.05724","32.0","-8.0","-87.0","115298.0","116707.0"
"194.0739","32.0","-8.0","-87.0","115236.0","116574.0"
"194.09058","32.0","-7.0","-88.0","114843.0","115840.0"
"194.20724","32.0","-8.0","-87.0","114780.0","115754.0"
"194.2239","33.0","-8.0","-87.0","114639.0","115495.0"
"194.24059","32.0","-8.0","-87.0","114658.0","115489.0"
"194.30725","32.0","-8.0","-87.0","114781.0","115717.0"
"194.45726","32.0","-8.0","-88.0","114785.0","115768.0"
"194.47392","32.0","-7.0","-86.0","114942.0","116050.0"
"194.4906","32.0","-7.0","-87.0","114978.0","116088.0"
"194.50726","32.0","-8.0","-87.0","115069.0","116273.0"
"194.60727","32.0","-8.0","-88.0","115191.0","116502.0"
"194.70728","32.0","-7.0","-88.0","115203.0","116526.0"
"194.72394","32.0","-7.0","-87.0","115225.0","116556.0"
"194.74062","32.0","-7.0","-87.0","115149.0","116420.0"
"194.75728","32.0","-7.0","-88.0","114773.0","115745.0"
"194.78229","32.0","-7.0","-87.0","114740.0","115665.0"
"194.80728","32.0","-7.0","-87.0","114589.0","115377.0"
"194.90729","32.0","-7.0","-88.0","114578.0","115380.0"
"194.92395","32.0","-7.0","-88.0","114695.0","115568.0"
"194.94063","32.0","-8.0","-88.0","114702.0","115616.0"
"195.0573","31.0","-7.0","-88.0","114849.0","115867.0"
"195.07396","32.0","-7.0","-88.0","114892.0","115960.0"
"195.09064","32.0","-8.0","-87.0","115022.0","116187.0"
"195.1073","31.0","-8.0","-87.0","115042.0","116207.0"
"195.1323","32.0","-7.0","-87.0","115132.0","116391.0"
"195.35732","31.0","-8.0","-88.0","115160.0","116465.0"
"195.37398","31.0","-7.0","-87.0","115176.0","116480.0"
"195.39066","32.0","-8.0","-87.0","115114.0","116388.0"
"195.65733","32.0","-7.0","-87.0","114763.0","115711.0"
"195.674","32.0","-7.0","-88.0","114669.0","115532.0"
"195.69067","32.0","-8.0","-88.0","114523.0","115275.0"
"196.20737","33.0","-7.0","-89.0","114505.0","115270.0"
"196.40738","32.0","-7.0","-87.0","114594.0","115436.0"
"196.43237","33.0","-8.0","-87.0","114800.0","115811.0"
"196.6574","32.0","-8.0","-88.0","115078.0","116335.0"
"196.67406","31.0","-7.0","-87.0","115088.0","116362.0"
"196.69073","32.0","-7.0","-87.0","115170.0","116495.0"
"196.7074","32.0","-8.0","-88.0","114752.0","115722.0"
"196.8574","32.0","-7.0","-87.0","114686.0","115639.0"
"196.87407","32.0","-8.0","-88.0","114504.0","115265.0"
"196.89075","33.0","-7.0","-88.0","114478.0","115231.0"
"197.15742","32.0","-8.0","-87.0","114718.0","115682.0"
"197.30743","32.0","-8.0","-88.0","114749.0","115759.0"
"197.45744","32.0","-7.0","-87.0","114870.0","115987.0"
"197.80746","32.0","-7.0","-87.0","114900.0","116018.0"
"197.82413","31.0","-7.0","-87.0","114752.0","115758.0"
"197.8408","32.0","-7.0","-88.0","114537.0","115371.0"
"197.95747","31.0","-7.0","-87.0","114524.0","115361.0"
"198.10748","31.0","-7.0","-87.0","114605.0","115468.0"
"198.25749","31.0","-8.0","-88.0","114626.0","115551.0"
"198.27415","32.0","-7.0","-87.0","114787.0","115833.0"
"198.29083","32.0","-7.0","-87.0","114800.0","115864.0"
"198.3075","32.0","-8.0","-88.0","114952.0","116124.0"
"198.33249","32.0","-8.0","-88.0","114957.0","116159.0"
"198.4075","31.0","-7.0","-87.0","115073.0","116362.0"
"198.4325","32.0","-7.0","-86.0","115197.0","116601.0"
