"Time","C1","C2","C3","C4","C5"
"452.2131","-48.0","-87.0","29.0","112583.0","128780.0"
"452.2381","-47.0","-82.0","36.0","112448.0","128470.0"
"452.31308","-40.0","-83.0","30.0","112419.0","128439.0"
"452.33807","-35.0","-74.0","24.0","112368.0","128297.0"
"452.36307","-40.0","-93.0","30.0","112365.0","128263.0"
"452.38806","-42.0","-92.0","35.0","112310.0","128248.0"
"452.46304","-46.0","-91.0","41.0","112323.0","128283.0"
"452.48804","-43.0","-85.0","47.0","112312.0","128253.0"
"452.51303","-33.0","-97.0","20.0","112301.0","128239.0"
"452.53802","-32.0","-93.0","21.0","112263.0","128218.0"
"452.613","-35.0","-91.0","23.0","112256.0","128226.0"
"452.663","-38.0","-91.0","28.0","112291.0","128266.0"
"452.67966","-39.0","-94.0","26.0","112296.0","128258.0"
"452.69632","-40.0","-90.0","29.0","112336.0","128327.0"
"452.76297","-37.0","-93.0","25.0","112331.0","128357.0"
"452.78796","-33.0","-94.0","29.0","112222.0","128072.0"
"452.81296","-35.0","-91.0","27.0","112238.0","128024.0"
"452.83795","-36.0","-89.0","27.0","112284.0","128040.0"
"452.91293","-38.0","-90.0","28.0","112303.0","128045.0"
"452.93793","-38.0","-90.0","27.0","112272.0","127995.0"
"452.96292","-34.0","-91.0","27.0","112274.0","127974.0"
"452.9879","-34.0","-90.0","26.0","112241.0","127979.0"
"453.0629","-36.0","-90.0","29.0","112254.0","127991.0"
"453.0879","-36.0","-90.0","28.0","112259.0","128027.0"
"453.11288","-37.0","-91.0","29.0","112279.0","128050.0"
"453.13788","-36.0","-92.0","29.0","112308.0","128087.0"
"453.21286","-35.0","-89.0","29.0","112275.0","128025.0"
"453.23785","-35.0","-90.0","29.0","112285.0","128050.0"
"453.31284","-36.0","-91.0","30.0","112233.0","127952.0"
"453.33783","-36.0","-90.0","30.0","112193.0","127840.0"
"453.36282","-36.0","-90.0","29.0","112015.0","127493.0"
"453.38782","-36.0","-89.0","30.0","112033.0","127493.0"
"453.4128","-35.0","-90.0","28.0","112023.0","127416.0"
"453.4378","-36.0","-89.0","29.0","112030.0","127397.0"
"453.56277","-36.0","-90.0","30.0","112006.0","127381.0"
"453.57944","-37.0","-90.0","29.0","111998.0","127398.0"
"453.5961","-40.0","-90.0","31.0","112012.0","127411.0"
"453.66275","-40.0","-89.0","31.0","112000.0","127396.0"
"453.68774","-39.0","-89.0","30.0","112032.0","127446.0"
"453.71274","-36.0","-88.0","26.0","112019.0","127465.0"
"453.73773","-36.0","-90.0","30.0","112062.0","127533.0"
"453.76273","-38.0","-88.0","30.0","112066.0","127552.0"
"453.8127","-38.0","-90.0","31.0","112095.0","127631.0"
"453.8627","-37.0","-90.0","31.0","112080.0","127626.0"
"453.8877","-38.0","-91.0","32.0","111986.0","127355.0"
"453.96268","-36.0","-89.0","26.0","111983.0","127317.0"
"453.98767","-35.0","-89.0","27.0","111958.0","127216.0"
"454.06265","-38.0","-89.0","29.0","111921.0","127196.0"
"454.07513","-37.0","-90.0","29.0","111902.0","127123.0"
"454.08765","-36.0","-89.0","28.0","111895.0","127137.0"
"454.10016","-37.0","-89.0","29.0","111922.0","127167.0"
"454.16263","-37.0","-89.0","29.0","111928.0","127161.0"
"454.18762","-36.0","-91.0","29.0","111934.0","127192.0"
"454.2626","-38.0","-90.0","30.0","111931.0","127191.0"
"454.2876","-38.0","-90.0","29.0","111943.0","127261.0"
"454.3126","-38.0","-90.0","28.0","111964.0","127269.0"
"454.3376","-39.0","-91.0","28.0","111958.0","127287.0"
"454.41257","-39.0","-92.0","27.0","111953.0","127307.0"
"454.43756","-39.0","-90.0","27.0","111888.0","127176.0"
"454.46255","-37.0","-90.0","28.0","111823.0","127062.0"
"454.48755","-37.0","-90.0","28.0","111745.0","126797.0"
"454.56253","-38.0","-89.0","28.0","111755.0","126777.0"
"454.58752","-38.0","-89.0","27.0","111707.0","126711.0"
"454.7125","-38.0","-90.0","27.0","111726.0","126682.0"
"454.72916","-37.0","-90.0","28.0","111756.0","126757.0"
"454.74582","-39.0","-89.0","30.0","111763.0","126777.0"
"454.76248","-37.0","-86.0","28.0","111789.0","126803.0"
"454.78748","-38.0","-88.0","27.0","111770.0","126796.0"
"454.81247","-39.0","-91.0","28.0","111810.0","126882.0"
"454.83746","-40.0","-96.0","27.0","111855.0","127015.0"
"454.91245","-41.0","-92.0","28.0","111890.0","127034.0"
"454.93744","-43.0","-95.0","25.0","111901.0","127074.0"
"455.01242","-37.0","-89.0","27.0","111912.0","127071.0"
"455.0374","-37.0","-89.0","26.0","111755.0","126738.0"
"455.0624","-38.0","-90.0","27.0","111739.0","126662.0"
"455.0874","-38.0","-90.0","27.0","111663.0","126560.0"
"455.16238","-40.0","-89.0","26.0","111682.0","126538.0"
"455.18738","-39.0","-88.0","26.0","111674.0","126470.0"
"455.21237","-38.0","-90.0","26.0","111660.0","126494.0"
"455.23737","-38.0","-90.0","26.0","111663.0","126516.0"
"455.31235","-38.0","-90.0","27.0","111664.0","126508.0"
"455.33734","-38.0","-90.0","26.0","111676.0","126492.0"
"455.36234","-39.0","-91.0","26.0","111670.0","126516.0"
"455.38733","-38.0","-88.0","27.0","111693.0","126561.0"
"455.41232","-39.0","-89.0","28.0","111691.0","126570.0"
"455.43732","-38.0","-91.0","28.0","111732.0","126643.0"
"455.5123","-36.0","-90.0","27.0","111739.0","126680.0"
"455.5373","-35.0","-90.0","25.0","111746.0","126653.0"
"455.5623","-39.0","-90.0","27.0","111723.0","126594.0"
"455.58728","-38.0","-90.0","27.0","111669.0","126423.0"
"455.66226","-39.0","-91.0","29.0","111669.0","126373.0"
"455.68726","-39.0","-91.0","28.0","111642.0","126289.0"
"455.81223","-32.0","-93.0","26.0","111644.0","126309.0"
"455.8289","-33.0","-91.0","28.0","111646.0","126352.0"
"455.84555","-40.0","-89.0","27.0","111659.0","126333.0"
"455.8622","-38.0","-91.0","28.0","111648.0","126332.0"
"455.8872","-35.0","-87.0","25.0","111652.0","126330.0"
"455.9622","-32.0","-92.0","30.0","111665.0","126395.0"
"455.98718","-34.0","-91.0","28.0","111701.0","126439.0"
"456.06216","-40.0","-89.0","28.0","111731.0","126466.0"
"456.08716","-41.0","-88.0","27.0","111713.0","126505.0"
"456.11215","-36.0","-89.0","23.0","111700.0","126478.0"
"456.13715","-34.0","-88.0","28.0","111639.0","126237.0"
"456.16214","-34.0","-90.0","28.0","111625.0","126214.0"
"456.26212","-36.0","-90.0","29.0","111597.0","126086.0"
"456.27878","-38.0","-90.0","28.0","111598.0","126089.0"
"456.29544","-39.0","-90.0","29.0","111587.0","126055.0"
"456.3121","-35.0","-89.0","28.0","111577.0","126041.0"
"456.51205","-35.0","-89.0","29.0","111620.0","126108.0"
"456.52872","-36.0","-90.0","30.0","111604.0","126110.0"
"456.54538","-35.0","-89.0","30.0","111616.0","126112.0"
"456.56204","-45.0","-94.0","32.0","111593.0","126118.0"
"456.58704","-46.0","-88.0","30.0","111622.0","126131.0"
"456.61203","-37.0","-90.0","31.0","111622.0","126166.0"
"456.63702","-34.0","-88.0","26.0","111637.0","126188.0"
"456.86197","-37.0","-90.0","28.0","111653.0","126192.0"
