"Time","C1","C2","C3","C4","C5"
"1490.6288","-9.0","-46.0","99.0","117730.0","140086.0"
"1490.6414","-9.0","-46.0","99.0","117730.0","140086.0"
"1490.6538","-8.0","-46.0","98.0","117716.0","140139.0"
"1490.6663","-8.0","-46.0","98.0","117716.0","140139.0"
"1490.6788","-9.0","-45.0","98.0","117752.0","140183.0"
"1490.6914","-9.0","-45.0","98.0","117752.0","140183.0"
"1490.7039","-9.0","-45.0","98.0","117764.0","140182.0"
"1490.7163","-9.0","-45.0","98.0","117764.0","140182.0"
"1490.7789","-9.0","-46.0","98.0","117780.0","140248.0"
"1490.7915","-9.0","-46.0","98.0","117780.0","140248.0"
"1490.804","-8.0","-46.0","99.0","117781.0","140246.0"
"1490.8164","-8.0","-46.0","99.0","117781.0","140246.0"
"1490.829","-8.0","-46.0","98.0","117742.0","140154.0"
"1490.8416","-8.0","-46.0","98.0","117742.0","140154.0"
"1490.854","-9.0","-45.0","98.0","117734.0","140128.0"
"1490.8665","-9.0","-45.0","98.0","117734.0","140128.0"
"1490.9791","-9.0","-46.0","98.0","117698.0","140054.0"
"1490.9874","-9.0","-46.0","98.0","117698.0","140054.0"
"1490.9958","-8.0","-46.0","98.0","117700.0","140033.0"
"1491.0042","-8.0","-46.0","98.0","117700.0","140033.0"
"1491.0125","-9.0","-45.0","99.0","117700.0","140032.0"
"1491.0209","-9.0","-45.0","99.0","117700.0","140032.0"
"1491.1293","-9.0","-45.0","98.0","117700.0","140036.0"
"1491.1376","-9.0","-45.0","98.0","117700.0","140036.0"
"1491.146","-8.0","-45.0","98.0","117704.0","140082.0"
"1491.1543","-8.0","-45.0","98.0","117704.0","140082.0"
"1491.1626","-9.0","-46.0","98.0","117723.0","140088.0"
"1491.171","-9.0","-46.0","98.0","117723.0","140088.0"
"1491.2294","-8.0","-46.0","99.0","117733.0","140143.0"
"1491.2544","-8.0","-46.0","99.0","117733.0","140143.0"
"1491.2794","-9.0","-45.0","98.0","117732.0","140132.0"
"1491.3044","-9.0","-45.0","98.0","117732.0","140132.0"
"1491.4296","-8.0","-45.0","99.0","117763.0","140207.0"
"1491.4379","-8.0","-45.0","99.0","117763.0","140207.0"
"1491.4463","-9.0","-46.0","99.0","117751.0","140212.0"
"1491.4546","-9.0","-46.0","99.0","117751.0","140212.0"
"1491.4629","-8.0","-46.0","98.0","117769.0","140252.0"
"1491.4713","-8.0","-46.0","98.0","117769.0","140252.0"
"1491.5297","-8.0","-46.0","99.0","117786.0","140248.0"
"1491.5547","-8.0","-46.0","99.0","117786.0","140248.0"
"1491.5797","-8.0","-46.0","98.0","117706.0","140117.0"
"1491.588","-8.0","-46.0","98.0","117706.0","140117.0"
"1491.5964","-8.0","-45.0","98.0","117727.0","140107.0"
"1491.6047","-8.0","-45.0","98.0","117727.0","140107.0"
"1491.613","-9.0","-45.0","98.0","117720.0","140096.0"
