"Time","C1","C2","C3","C4","C5"
"2065.1892","51.0","15.0","-97.0","120909.0","149764.0"
"2065.2144","51.0","16.0","-96.0","120917.0","149801.0"
"2065.2393","51.0","16.0","-97.0","120953.0","149944.0"
"2065.2642","51.0","15.0","-97.0","120994.0","150167.0"
"2065.2893","51.0","16.0","-97.0","121026.0","150191.0"
"2065.3145","51.0","16.0","-97.0","121069.0","150346.0"
"2065.4895","51.0","16.0","-97.0","121108.0","150527.0"
"2065.506","51.0","16.0","-97.0","121134.0","150572.0"
"2065.523","51.0","16.0","-97.0","121155.0","150714.0"
"2065.5396","51.0","16.0","-97.0","121210.0","150896.0"
"2065.5645","51.0","15.0","-97.0","121238.0","150907.0"
"2065.5896","51.0","16.0","-97.0","121267.0","151040.0"
"2065.6147","51.0","16.0","-96.0","121263.0","151056.0"
"2065.6897","51.0","15.0","-97.0","121306.0","151191.0"
"2065.7148","51.0","15.0","-97.0","121300.0","151213.0"
"2065.8398","52.0","15.0","-97.0","121320.0","151271.0"
"2065.8564","51.0","15.0","-96.0","121333.0","151247.0"
"2065.8733","51.0","16.0","-96.0","121107.0","150620.0"
"2065.89","51.0","15.0","-97.0","120698.0","149325.0"
"2065.915","51.0","15.0","-97.0","120693.0","149320.0"
"2065.99","51.0","16.0","-97.0","120740.0","149472.0"
"2066.0151","51.0","15.0","-97.0","120748.0","149496.0"
"2066.1401","51.0","16.0","-97.0","120778.0","149613.0"
"2066.1567","51.0","16.0","-96.0","120821.0","149762.0"
"2066.1736","52.0","16.0","-96.0","120885.0","149954.0"
"2066.2402","51.0","15.0","-97.0","120885.0","149993.0"
"2066.2651","52.0","15.0","-97.0","120934.0","150156.0"
"2066.3403","51.0","15.0","-97.0","120943.0","150176.0"
"2066.3652","52.0","15.0","-97.0","121018.0","150322.0"
"2066.4404","52.0","16.0","-97.0","120984.0","150368.0"
"2066.4653","52.0","15.0","-97.0","121041.0","150497.0"
"2066.7908","51.0","16.0","-96.0","121050.0","150521.0"
"2066.8074","51.0","16.0","-96.0","121089.0","150656.0"
"2066.8242","52.0","15.0","-97.0","121084.0","150694.0"
"2066.8909","51.0","16.0","-97.0","121131.0","150816.0"
"2066.916","51.0","15.0","-97.0","121127.0","150842.0"
"2066.991","52.0","16.0","-97.0","121191.0","150985.0"
"2067.016","51.0","15.0","-97.0","121173.0","151004.0"
"2067.1912","52.0","16.0","-96.0","121196.0","151114.0"
"2067.2163","51.0","15.0","-97.0","121212.0","151110.0"
"2067.2913","52.0","15.0","-97.0","121193.0","151102.0"
"2067.3164","51.0","16.0","-97.0","120949.0","150288.0"
"2067.3413","51.0","15.0","-97.0","120922.0","150153.0"
"2067.358","51.0","16.0","-97.0","120730.0","149650.0"
"2067.3748","51.0","15.0","-96.0","120711.0","149576.0"
"2067.3914","52.0","15.0","-97.0","120720.0","149595.0"
"2067.4165","51.0","15.0","-97.0","120730.0","149627.0"
"2067.4915","51.0","16.0","-97.0","120774.0","149771.0"
"2067.5166","51.0","15.0","-96.0","120771.0","149806.0"
"2067.5916","51.0","16.0","-97.0","120811.0","149884.0"
"2067.6167","51.0","15.0","-97.0","120839.0","150011.0"
"2067.6416","51.0","15.0","-97.0","120872.0","150080.0"
"2067.6665","51.0","16.0","-97.0","120897.0","150228.0"
"2067.6917","51.0","15.0","-96.0","120907.0","150238.0"
"2067.7168","51.0","15.0","-97.0","120952.0","150363.0"
"2067.942","51.0","15.0","-97.0","120947.0","150386.0"
"2067.992","51.0","16.0","-96.0","120988.0","150531.0"
"2068.092","51.0","15.0","-97.0","121049.0","150674.0"
"2068.1086","52.0","15.0","-96.0","121045.0","150706.0"
"2068.1255","52.0","15.0","-97.0","121089.0","150837.0"
"2068.142","51.0","16.0","-97.0","121083.0","150848.0"
"2068.167","51.0","16.0","-96.0","121110.0","150984.0"
"2068.3923","52.0","15.0","-96.0","121138.0","150973.0"
"2068.409","51.0","15.0","-97.0","121159.0","151105.0"
"2068.4258","51.0","15.0","-97.0","121167.0","151157.0"
"2068.4424","51.0","16.0","-97.0","121164.0","151145.0"
"2068.5425","51.0","15.0","-97.0","120656.0","149568.0"
"2068.559","51.0","15.0","-97.0","120674.0","149587.0"
"2068.576","51.0","15.0","-97.0","120683.0","149680.0"
"2068.5925","52.0","15.0","-97.0","120684.0","149710.0"
"2068.6177","52.0","15.0","-97.0","120720.0","149869.0"
"2068.6926","51.0","15.0","-97.0","120751.0","149884.0"
"2068.7178","51.0","15.0","-98.0","120774.0","150037.0"
"2068.7427","52.0","16.0","-96.0","120868.0","150362.0"
"2068.7676","51.0","16.0","-97.0","120879.0","150387.0"
"2068.9429","51.0","16.0","-97.0","120910.0","150542.0"
"2068.9595","51.0","15.0","-97.0","120927.0","150563.0"
"2068.9763","51.0","16.0","-97.0","120970.0","150655.0"
"2068.993","51.0","16.0","-96.0","120973.0","150680.0"
"2069.018","51.0","15.0","-97.0","121024.0","150802.0"
"2069.093","51.0","16.0","-97.0","121012.0","150838.0"
"2069.1182","51.0","15.0","-97.0","121015.0","150853.0"
"2069.143","51.0","15.0","-97.0","120999.0","150813.0"
"2069.168","51.0","15.0","-97.0","120794.0","150169.0"
"2069.193","51.0","15.0","-98.0","120715.0","149907.0"
"2069.2183","51.0","15.0","-97.0","120490.0","149209.0"
"2069.2932","51.0","15.0","-96.0","120466.0","149134.0"
"2069.3184","51.0","16.0","-96.0","120353.0","148855.0"
"2069.4434","51.0","15.0","-97.0","120348.0","148839.0"
"2069.46","51.0","15.0","-97.0","120379.0","149027.0"
"2069.4768","51.0","15.0","-97.0","120480.0","149341.0"
"2069.4934","51.0","16.0","-97.0","120546.0","149567.0"
"2069.5186","51.0","15.0","-97.0","120594.0","149806.0"
"2069.5935","51.0","15.0","-98.0","120603.0","149824.0"
"2069.6187","51.0","15.0","-97.0","120639.0","149985.0"
"2069.7437","51.0","15.0","-97.0","120658.0","150015.0"
"2069.7603","51.0","16.0","-97.0","120716.0","150193.0"
"2069.777","51.0","16.0","-96.0","120801.0","150548.0"
"2069.8938","51.0","15.0","-97.0","120822.0","150576.0"
"2069.9104","51.0","15.0","-96.0","120851.0","150684.0"
"2069.9272","51.0","16.0","-97.0","120869.0","150708.0"
"2070.094","51.0","15.0","-96.0","120894.0","150828.0"
"2070.1106","51.0","15.0","-96.0","120877.0","150803.0"
"2070.1274","52.0","15.0","-97.0","120755.0","150381.0"
"2070.3442","52.0","15.0","-97.0","120750.0","150261.0"
"2070.3608","51.0","15.0","-97.0","120478.0","149535.0"
"2070.3777","51.0","16.0","-97.0","120444.0","149455.0"
"2070.3943","51.0","15.0","-97.0","120353.0","149250.0"
"2070.4194","51.0","15.0","-96.0","120351.0","149245.0"
"2070.5945","51.0","15.0","-96.0","120380.0","149424.0"
"2070.611","51.0","15.0","-97.0","120433.0","149555.0"
"2070.628","51.0","15.0","-96.0","120476.0","149564.0"
"2070.6445","51.0","16.0","-97.0","120473.0","149713.0"
"2070.6694","51.0","15.0","-96.0","120495.0","149730.0"
"2070.8948","51.0","15.0","-97.0","120529.0","149880.0"
"2070.9114","51.0","15.0","-96.0","120546.0","149892.0"
"2070.9282","51.0","15.0","-97.0","120566.0","150044.0"
"2070.9448","51.0","15.0","-97.0","120598.0","150082.0"
"2070.9697","51.0","15.0","-97.0","120632.0","150214.0"
"2070.9949","51.0","15.0","-96.0","120637.0","150218.0"
"2071.02","51.0","15.0","-96.0","120689.0","150367.0"
"2071.245","51.0","15.0","-97.0","120678.0","150399.0"
"2071.2617","52.0","15.0","-98.0","120722.0","150525.0"
"2071.2786","52.0","15.0","-97.0","120769.0","150674.0"
"2071.3953","52.0","16.0","-96.0","120785.0","150703.0"
"2071.4119","51.0","16.0","-97.0","120798.0","150813.0"
"2071.4287","51.0","15.0","-97.0","120814.0","150833.0"
"2071.5454","51.0","15.0","-97.0","120844.0","150904.0"
"2071.5955","52.0","16.0","-97.0","120805.0","150831.0"
"2071.612","51.0","16.0","-97.0","120669.0","150356.0"
"2071.629","51.0","15.0","-97.0","120433.0","149617.0"
"2071.7957","51.0","15.0","-96.0","120352.0","149459.0"
"2071.8208","52.0","15.0","-97.0","120278.0","149271.0"
"2071.8958","52.0","15.0","-96.0","120319.0","149402.0"
"2071.9124","51.0","15.0","-97.0","120305.0","149436.0"
"2071.9292","51.0","15.0","-97.0","120339.0","149519.0"
"2071.9958","52.0","15.0","-96.0","120453.0","149831.0"
"2072.021","51.0","15.0","-96.0","120431.0","149853.0"
"2072.046","51.0","15.0","-97.0","120481.0","149980.0"
"2072.0708","51.0","15.0","-96.0","120563.0","150294.0"
"2072.2961","51.0","15.0","-97.0","120582.0","150329.0"
"2072.3127","52.0","15.0","-97.0","120613.0","150444.0"
"2072.3296","51.0","15.0","-97.0","120614.0","150455.0"
"2072.3462","51.0","15.0","-96.0","120653.0","150559.0"
"2072.371","51.0","16.0","-97.0","120700.0","150692.0"
"2072.5464","51.0","15.0","-97.0","120682.0","150699.0"
"2072.563","51.0","15.0","-97.0","120715.0","150750.0"
"2072.5798","52.0","15.0","-97.0","120720.0","150707.0"
"2072.5964","51.0","15.0","-97.0","120522.0","150146.0"
"2072.6216","52.0","15.0","-97.0","120060.0","148874.0"
"2072.7966","51.0","15.0","-97.0","120049.0","148873.0"
"2072.8218","51.0","15.0","-97.0","120083.0","148980.0"
"2072.9968","51.0","15.0","-97.0","120074.0","149023.0"
"2073.0134","52.0","16.0","-97.0","120101.0","149118.0"
"2073.0303","51.0","15.0","-96.0","120120.0","149126.0"
"2073.097","51.0","15.0","-97.0","120148.0","149248.0"
"2073.1135","51.0","15.0","-96.0","120274.0","149606.0"
"2073.1304","51.0","15.0","-97.0","120268.0","149641.0"
"2073.297","51.0","16.0","-97.0","120328.0","149748.0"
"2073.3223","51.0","15.0","-97.0","120385.0","149947.0"
"2073.3972","51.0","15.0","-97.0","120404.0","149974.0"
"2073.4138","52.0","16.0","-96.0","120458.0","150125.0"
"2073.4307","51.0","15.0","-97.0","120500.0","150306.0"
"2073.6975","52.0","15.0","-97.0","120549.0","150459.0"
"2073.7227","52.0","15.0","-97.0","120541.0","150472.0"
"2073.8977","52.0","15.0","-97.0","120594.0","150592.0"
"2073.9077","51.0","15.0","-96.0","120536.0","150419.0"
"2073.9177","51.0","15.0","-97.0","120475.0","150225.0"
"2073.9277","52.0","15.0","-97.0","120006.0","148839.0"
"2073.9377","51.0","15.0","-97.0","119947.0","148738.0"
"2073.9978","51.0","15.0","-97.0","119923.0","148712.0"
"2074.023","51.0","15.0","-97.0","119944.0","148756.0"
"2074.098","51.0","15.0","-97.0","119983.0","148941.0"
"2074.123","51.0","15.0","-97.0","119985.0","148965.0"
"2074.148","51.0","15.0","-97.0","120043.0","149073.0"
"2074.1729","51.0","16.0","-97.0","120171.0","149436.0"
"2074.198","52.0","15.0","-97.0","120191.0","149468.0"
"2074.2231","51.0","15.0","-97.0","120236.0","149617.0"
"2074.3982","51.0","16.0","-96.0","120221.0","149657.0"
"2074.4148","51.0","15.0","-97.0","120300.0","149806.0"
"2074.4316","51.0","16.0","-96.0","120363.0","149975.0"
"2074.4482","51.0","15.0","-97.0","120060.0","148874.0"
"2074.4731","51.0","15.0","-97.0","120405.0","150150.0"
"2074.7485","51.0","15.0","-97.0","120428.0","150178.0"
"2074.7651","51.0","16.0","-97.0","120461.0","150299.0"
"2074.782","51.0","15.0","-96.0","120559.0","150551.0"
"2074.8486","51.0","15.0","-96.0","120395.0","150045.0"
"2074.8735","51.0","15.0","-97.0","120168.0","149345.0"
"2074.8987","51.0","15.0","-97.0","120162.0","149254.0"
"2074.9487","52.0","15.0","-97.0","120040.0","149034.0"
"2074.9653","51.0","15.0","-97.0","120085.0","149167.0"
"2074.9822","51.0","15.0","-97.0","120092.0","149194.0"
"2075.0488","51.0","15.0","-97.0","120106.0","149314.0"
"2075.0737","51.0","15.0","-97.0","120155.0","149438.0"
"2075.149","51.0","15.0","-98.0","120209.0","149620.0"
"2075.1738","51.0","15.0","-96.0","120273.0","149769.0"
"2075.349","51.0","15.0","-97.0","120289.0","149794.0"
"2075.3657","51.0","16.0","-97.0","120333.0","149887.0"
"2075.3826","51.0","15.0","-96.0","120472.0","150344.0"
"2075.4492","51.0","15.0","-97.0","120524.0","150446.0"
"2075.6995","51.0","15.0","-97.0","120545.0","150558.0"
"2075.7495","51.0","15.0","-97.0","120530.0","150531.0"
"2075.7744","52.0","15.0","-96.0","120416.0","150173.0"
"2075.7996","51.0","15.0","-97.0","120357.0","149941.0"
"2075.8247","51.0","16.0","-97.0","120098.0","149216.0"
"2075.8997","51.0","15.0","-97.0","120097.0","149125.0"
"2075.9248","51.0","16.0","-97.0","119944.0","148734.0"
"2075.9497","51.0","15.0","-97.0","119923.0","148715.0"
"2075.9746","51.0","15.0","-98.0","119959.0","148864.0"
"2076.0498","51.0","15.0","-97.0","119980.0","148893.0"
"2076.0747","51.0","15.0","-97.0","120008.0","149007.0"
"2076.0999","51.0","15.0","-97.0","120022.0","149028.0"
"2076.5002","51.0","15.0","-97.0","120056.0","149143.0"
"2076.5168","51.0","15.0","-97.0","120117.0","149332.0"
"2076.5337","51.0","15.0","-96.0","120127.0","149384.0"
"2076.5503","52.0","15.0","-96.0","120195.0","149553.0"
"2076.5752","51.0","15.0","-97.0","120188.0","149552.0"
