"Time","C1","C2","C3","C4","C5"
"3161.2085","-78.0","-50.0","37.0","128467.0","139447.0"
"3161.225","-78.0","-50.0","38.0","128270.0","138975.0"
"3161.242","-78.0","-49.0","39.0","128250.0","138837.0"
"3161.5588","-78.0","-51.0","37.0","128197.0","138713.0"
"3161.659","-78.0","-50.0","38.0","128114.0","138561.0"
"3162.0093","-78.0","-50.0","37.0","128145.0","138582.0"
"3162.026","-78.0","-51.0","38.0","128178.0","138684.0"
"3162.0427","-77.0","-49.0","38.0","127891.0","137892.0"
"3162.5598","-78.0","-49.0","38.0","127980.0","138125.0"
"3162.76","-78.0","-50.0","38.0","128152.0","138631.0"
"3163.2104","-79.0","-50.0","37.0","128152.0","138659.0"
"3163.2354","-78.0","-50.0","38.0","128105.0","138585.0"
"3163.5107","-78.0","-50.0","38.0","127849.0","137725.0"
"3163.5273","-78.0","-50.0","38.0","127844.0","137760.0"
"3163.5442","-79.0","-50.0","38.0","127923.0","137998.0"
"3163.661","-78.0","-50.0","37.0","128006.0","138222.0"
"3163.6775","-79.0","-51.0","37.0","127887.0","137916.0"
"3163.6943","-79.0","-51.0","37.0","127883.0","137847.0"
"3163.761","-78.0","-50.0","38.0","127826.0","137690.0"
"3163.7861","-78.0","-49.0","38.0","127834.0","137693.0"
"3164.3115","-78.0","-49.0","38.0","127951.0","138068.0"
"3164.4116","-79.0","-50.0","37.0","127976.0","138181.0"
"3164.4282","-79.0","-50.0","38.0","128001.0","138180.0"
"3164.445","-78.0","-49.0","38.0","127999.0","138279.0"
"3164.862","-79.0","-50.0","37.0","128044.0","138311.0"
"3164.8787","-78.0","-51.0","37.0","128082.0","138433.0"
"3164.8955","-78.0","-49.0","37.0","128085.0","138450.0"
"3165.9631","-78.0","-50.0","37.0","128129.0","138565.0"
"3165.9797","-78.0","-49.0","38.0","128057.0","138394.0"
"3165.9966","-78.0","-50.0","38.0","128065.0","138429.0"
"3166.0632","-79.0","-51.0","37.0","127854.0","137773.0"
"3166.5137","-78.0","-49.0","38.0","127874.0","137832.0"
"3166.5386","-78.0","-49.0","38.0","127962.0","138100.0"
"3166.5637","-78.0","-50.0","37.0","127978.0","138152.0"
"3166.5889","-78.0","-50.0","37.0","128019.0","138308.0"
"3167.4146","-78.0","-50.0","38.0","128168.0","138724.0"
"3167.6147","-78.0","-49.0","37.0","128172.0","138762.0"
"3167.6313","-78.0","-50.0","38.0","128245.0","138905.0"
"3167.6482","-78.0","-50.0","38.0","128191.0","138698.0"
"3167.865","-78.0","-50.0","38.0","128229.0","138831.0"
"3167.8901","-78.0","-51.0","38.0","128217.0","138842.0"
"3167.915","-78.0","-51.0","38.0","128187.0","138680.0"
"3167.9316","-77.0","-49.0","38.0","128102.0","138470.0"
"3167.9485","-78.0","-50.0","38.0","128313.0","139002.0"
"3168.0151","-78.0","-50.0","36.0","128015.0","138118.0"
"3168.04","-79.0","-51.0","37.0","127925.0","137892.0"
"3168.0652","-79.0","-50.0","37.0","127841.0","137541.0"
"3168.0903","-78.0","-50.0","37.0","127963.0","137994.0"
"3168.1653","-78.0","-50.0","38.0","127976.0","138010.0"
"3168.1904","-78.0","-50.0","38.0","128024.0","138128.0"
"3168.7659","-78.0","-50.0","38.0","128085.0","138277.0"
"3168.816","-78.0","-50.0","38.0","128088.0","138316.0"
"3169.1162","-78.0","-49.0","37.0","128075.0","138359.0"
"3169.1328","-78.0","-50.0","38.0","128064.0","138299.0"
"3169.1497","-78.0","-50.0","38.0","127844.0","137635.0"
"3169.2163","-78.0","-50.0","38.0","128045.0","138256.0"
"3169.2664","-78.0","-51.0","37.0","127816.0","137559.0"
"3169.2915","-78.0","-51.0","37.0","127781.0","137504.0"
"3169.4165","-78.0","-50.0","38.0","127846.0","137603.0"
"3169.433","-79.0","-50.0","38.0","128022.0","138207.0"
"3169.45","-78.0","-49.0","37.0","128029.0","138223.0"
"3169.817","-79.0","-51.0","37.0","128028.0","138263.0"
"3169.8335","-79.0","-50.0","37.0","127992.0","138147.0"
"3169.8503","-79.0","-51.0","37.0","128001.0","138183.0"
