"Time","C1","C2","C3","C4","C5"
"1101.2489","74.0","66.0","-11.0","116082.0","123340.0"
"1101.2739","74.0","66.0","-11.0","116067.0","123352.0"
"1101.299","74.0","67.0","-11.0","116004.0","123109.0"
"1101.324","74.0","67.0","-10.0","115982.0","123067.0"
"1101.399","74.0","66.0","-11.0","115957.0","123002.0"
"1101.4241","73.0","67.0","-11.0","115950.0","123028.0"
"1101.4491","73.0","66.0","-10.0","115963.0","123002.0"
"1101.4741","73.0","67.0","-11.0","115950.0","123001.0"
"1101.4991","74.0","66.0","-11.0","115957.0","123009.0"
"1101.5242","74.0","66.0","-11.0","115961.0","122990.0"
"1101.5992","74.0","66.0","-11.0","115977.0","123013.0"
"1101.6243","74.0","67.0","-11.0","115984.0","123032.0"
"1101.6993","74.0","66.0","-11.0","115983.0","123059.0"
"1101.7244","74.0","66.0","-11.0","115999.0","123061.0"
"1101.7494","74.0","67.0","-11.0","116005.0","123076.0"
"1101.7744","74.0","67.0","-11.0","115994.0","123049.0"
"1101.7994","74.0","66.0","-11.0","115917.0","122879.0"
"1101.8245","74.0","66.0","-10.0","115923.0","122847.0"
"1101.8995","74.0","66.0","-11.0","115898.0","122770.0"
"1101.9246","74.0","66.0","-11.0","115898.0","122777.0"
"1101.9496","74.0","67.0","-10.0","115906.0","122809.0"
"1102.0497","74.0","66.0","-11.0","115916.0","122826.0"
"1102.0664","74.0","66.0","-11.0","115912.0","122830.0"
"1102.083","74.0","67.0","-11.0","115913.0","122815.0"
"1102.1498","74.0","66.0","-11.0","115908.0","122824.0"
"1102.1748","74.0","67.0","-10.0","115927.0","122834.0"
"1102.1998","74.0","66.0","-10.0","115937.0","122857.0"
"1102.2249","74.0","66.0","-10.0","115916.0","122860.0"
"1102.35","74.0","66.0","-11.0","115901.0","122776.0"
"1102.3667","74.0","66.0","-11.0","115875.0","122756.0"
"1102.3833","74.0","66.0","-11.0","115866.0","122640.0"
"1102.4501","74.0","66.0","-10.0","115854.0","122615.0"
"1102.4751","74.0","66.0","-11.0","115851.0","122664.0"
"1102.5001","74.0","66.0","-11.0","115859.0","122648.0"
"1102.5251","74.0","66.0","-10.0","115878.0","122676.0"
"1102.5502","74.0","66.0","-11.0","115875.0","122667.0"
