"Time","C1","C2","C3","C4","C5"
"1347.7394","31.0","-33.0","-101.0","120590.0","150815.0"
"1347.7561","31.0","-33.0","-100.0","120557.0","150735.0"
"1347.7727","31.0","-34.0","-101.0","120421.0","150239.0"
"1347.7894","30.0","-33.0","-101.0","120373.0","150081.0"
"1347.8395","30.0","-33.0","-101.0","120227.0","149660.0"
"1347.8562","30.0","-33.0","-100.0","120179.0","149545.0"
"1347.8728","30.0","-33.0","-101.0","120195.0","149594.0"
"1347.9396","31.0","-34.0","-101.0","120227.0","149745.0"
"1347.9646","31.0","-34.0","-100.0","120289.0","149945.0"
"1348.0397","30.0","-33.0","-101.0","120305.0","150003.0"
"1348.0647","31.0","-33.0","-100.0","120359.0","150188.0"
"1348.0897","31.0","-33.0","-101.0","120367.0","150210.0"
"1348.1147","31.0","-33.0","-101.0","120405.0","150371.0"
"1348.1398","31.0","-33.0","-101.0","120518.0","150777.0"
"1348.1648","31.0","-33.0","-101.0","120510.0","150793.0"
"1348.2399","31.0","-33.0","-100.0","120549.0","150945.0"
"1348.2649","31.0","-33.0","-100.0","120561.0","150961.0"
"1348.34","31.0","-33.0","-100.0","120524.0","150868.0"
"1348.39","31.0","-33.0","-100.0","120524.0","150831.0"
"1348.4067","31.0","-33.0","-101.0","120358.0","150299.0"
"1348.4233","31.0","-33.0","-100.0","120333.0","150220.0"
"1348.4401","31.0","-33.0","-100.0","120196.0","149740.0"
"1348.4651","31.0","-33.0","-101.0","120217.0","149684.0"
"1348.5402","31.0","-33.0","-100.0","120108.0","149440.0"
"1348.5652","31.0","-33.0","-100.0","120101.0","149461.0"
"1348.6403","31.0","-33.0","-100.0","120121.0","149581.0"
"1348.6653","30.0","-33.0","-100.0","120126.0","149615.0"
"1348.8405","31.0","-33.0","-100.0","120164.0","149767.0"
"1348.8572","31.0","-33.0","-100.0","120234.0","150001.0"
"1348.8738","31.0","-33.0","-100.0","120263.0","150034.0"
"1348.9406","31.0","-34.0","-100.0","120280.0","150219.0"
"1348.9656","31.0","-33.0","-100.0","120306.0","150260.0"
"1348.9906","31.0","-33.0","-100.0","120351.0","150424.0"
"1349.0156","31.0","-33.0","-100.0","120366.0","150459.0"
"1349.0907","31.0","-33.0","-100.0","120385.0","150606.0"
"1349.1157","31.0","-34.0","-101.0","120454.0","150748.0"
"1349.1407","31.0","-34.0","-100.0","120446.0","150784.0"
"1349.2408","31.0","-33.0","-100.0","120394.0","150577.0"
"1349.2576","31.0","-33.0","-101.0","120360.0","150463.0"
"1349.2742","31.0","-33.0","-100.0","120233.0","149993.0"
"1349.2909","31.0","-33.0","-100.0","120212.0","149925.0"
"1349.3159","31.0","-33.0","-100.0","120095.0","149482.0"
"1349.391","30.0","-33.0","-101.0","120045.0","149395.0"
"1349.416","31.0","-33.0","-101.0","120001.0","149338.0"
"1349.4911","31.0","-33.0","-101.0","120009.0","149331.0"
"1349.5078","31.0","-33.0","-101.0","120054.0","149490.0"
"1349.5244","31.0","-33.0","-101.0","120067.0","149545.0"
