"Time","C1","C2","C3","C4","C5"
"1251.7958","83.0","52.0","-21.0","112510.0","119853.0"
"1251.8208","83.0","51.0","-21.0","112525.0","119885.0"
"1251.8458","82.0","51.0","-21.0","112576.0","120038.0"
"1251.8708","83.0","51.0","-21.0","112609.0","120082.0"
"1251.8959","82.0","51.0","-21.0","112661.0","120220.0"
"1251.9209","83.0","51.0","-21.0","112721.0","120399.0"
"1252.046","83.0","52.0","-21.0","112755.0","120448.0"
"1252.2963","83.0","51.0","-21.0","112838.0","120612.0"
"1252.313","82.0","52.0","-20.0","112839.0","120645.0"
"1252.3296","83.0","52.0","-21.0","112891.0","120751.0"
"1252.4965","83.0","52.0","-21.0","112908.0","120798.0"
"1252.5132","82.0","52.0","-21.0","112968.0","120923.0"
"1252.5298","83.0","52.0","-20.0","112969.0","120946.0"
"1252.6466","83.0","52.0","-21.0","112980.0","121007.0"
"1252.6633","83.0","52.0","-21.0","112956.0","120894.0"
"1252.6799","82.0","52.0","-22.0","112708.0","120340.0"
"1252.7467","82.0","52.0","-21.0","112662.0","120263.0"
"1252.7717","83.0","52.0","-22.0","112491.0","119837.0"
"1252.7968","83.0","51.0","-22.0","112549.0","119890.0"
"1252.8218","83.0","51.0","-21.0","112571.0","119944.0"
"1252.8969","82.0","52.0","-21.0","112659.0","120178.0"
"1252.9219","83.0","52.0","-21.0","112657.0","120183.0"
"1253.047","82.0","51.0","-21.0","112701.0","120322.0"
"1253.0637","82.0","51.0","-22.0","112860.0","120668.0"
"1253.0803","83.0","51.0","-21.0","112887.0","120698.0"
"1253.1471","83.0","52.0","-21.0","112930.0","120848.0"
"1253.1721","83.0","52.0","-20.0","112940.0","120846.0"
"1253.2472","83.0","52.0","-22.0","112998.0","120992.0"
"1253.7977","83.0","52.0","-21.0","112911.0","120760.0"
"1253.8145","83.0","52.0","-21.0","112872.0","120652.0"
"1253.831","82.0","52.0","-21.0","112608.0","120081.0"
"1254.098","83.0","52.0","-21.0","112589.0","120020.0"
"1254.1147","82.0","52.0","-22.0","112535.0","119871.0"
"1254.1313","82.0","51.0","-21.0","112536.0","119894.0"
"1254.1481","83.0","51.0","-21.0","112666.0","120147.0"
"1254.1731","82.0","52.0","-21.0","112669.0","120164.0"
"1254.1981","82.0","52.0","-21.0","112729.0","120303.0"
"1254.2231","82.0","52.0","-21.0","112736.0","120318.0"
"1254.2982","82.0","51.0","-21.0","112794.0","120458.0"
"1254.3232","83.0","52.0","-22.0","112794.0","120490.0"
"1254.3983","82.0","52.0","-20.0","112864.0","120637.0"
"1254.4233","82.0","52.0","-21.0","112963.0","120848.0"
"1254.4484","83.0","52.0","-21.0","113059.0","121089.0"
"1254.4734","82.0","52.0","-21.0","113017.0","121011.0"
"1254.5485","82.0","52.0","-21.0","112732.0","120326.0"
"1254.5735","82.0","52.0","-21.0","112607.0","120025.0"
"1254.5985","82.0","52.0","-21.0","112637.0","120068.0"
"1254.6235","83.0","52.0","-20.0","112701.0","120236.0"
"1254.6986","83.0","52.0","-21.0","112769.0","120396.0"
"1254.7236","82.0","52.0","-21.0","112779.0","120422.0"
"1254.8488","83.0","52.0","-21.0","112830.0","120556.0"
"1254.8655","83.0","52.0","-21.0","112854.0","120575.0"
"1254.8821","83.0","52.0","-21.0","112915.0","120725.0"
"1254.9489","82.0","52.0","-20.0","112938.0","120755.0"
"1254.9614","82.0","52.0","-21.0","112982.0","120895.0"
"1254.9739","83.0","52.0","-21.0","112996.0","120931.0"
