"Time","C1","C2","C3","C4","C5"
"1000.12933","26.0","-20.0","-106.0","91198.0","118405.0"
"1000.146","26.0","-21.0","-106.0","91187.0","118386.0"
"1000.16266","26.0","-20.0","-105.0","91172.0","118376.0"
"1000.1793","26.0","-20.0","-105.0","91205.0","118405.0"
"1000.20435","26.0","-21.0","-106.0","91200.0","118442.0"
"1000.3793","26.0","-20.0","-106.0","91223.0","118473.0"
"1000.39594","25.0","-20.0","-106.0","91282.0","118566.0"
"1000.4126","25.0","-20.0","-106.0","91275.0","118556.0"
"1000.42926","26.0","-20.0","-106.0","91244.0","118482.0"
"1000.4542","26.0","-20.0","-106.0","91011.0","118014.0"
"1000.47925","26.0","-21.0","-106.0","91013.0","118012.0"
"1000.5043","26.0","-20.0","-105.0","91040.0","118068.0"
"1000.5792","26.0","-20.0","-106.0","91053.0","118083.0"
"1000.60425","26.0","-20.0","-106.0","91085.0","118202.0"
"1000.6792","25.0","-21.0","-105.0","91085.0","118181.0"
"1000.7042","25.0","-20.0","-106.0","91082.0","118126.0"
"1000.7292","25.0","-20.0","-106.0","91153.0","118339.0"
"1000.75415","26.0","-20.0","-106.0","91172.0","118343.0"
"1000.7792","26.0","-21.0","-106.0","91155.0","118288.0"
"1000.8042","26.0","-20.0","-106.0","91004.0","117895.0"
"1000.87915","26.0","-20.0","-106.0","90964.0","117854.0"
"1000.9042","25.0","-20.0","-106.0","90986.0","117932.0"
"1000.9791","26.0","-20.0","-106.0","90990.0","117955.0"
"1001.0291","26.0","-20.0","-106.0","91050.0","118088.0"
"1001.0458","25.0","-20.0","-106.0","91049.0","118119.0"
"1001.06244","26.0","-20.0","-106.0","91065.0","118126.0"
"1001.1291","26.0","-20.0","-106.0","91069.0","118125.0"
"1001.15405","26.0","-20.0","-106.0","91084.0","118158.0"
"1001.1791","26.0","-20.0","-106.0","91088.0","118184.0"
"1001.2041","26.0","-20.0","-106.0","91139.0","118264.0"
"1001.22906","25.0","-20.0","-106.0","91132.0","118271.0"
"1001.254","26.0","-20.0","-105.0","91185.0","118364.0"
"1001.32904","26.0","-20.0","-106.0","91207.0","118416.0"
"1001.354","26.0","-20.0","-106.0","91188.0","118355.0"
"1001.479","25.0","-21.0","-106.0","91017.0","117998.0"
"1001.49567","26.0","-20.0","-105.0","91091.0","118215.0"
"1001.5123","26.0","-20.0","-106.0","91094.0","118234.0"
"1001.529","25.0","-20.0","-106.0","91094.0","118229.0"
"1001.55396","26.0","-20.0","-106.0","91103.0","118241.0"
"1001.62897","26.0","-20.0","-106.0","91116.0","118292.0"
"1001.65393","26.0","-20.0","-106.0","91165.0","118387.0"
"1001.72894","26.0","-20.0","-106.0","91178.0","118394.0"
"1001.7539","26.0","-20.0","-106.0","91206.0","118488.0"
"1001.77893","26.0","-21.0","-106.0","91242.0","118489.0"
"1001.80396","26.0","-20.0","-106.0","91252.0","118595.0"
"1001.8789","26.0","-20.0","-106.0","91264.0","118607.0"
"1001.90393","26.0","-20.0","-106.0","91206.0","118453.0"
"1001.9289","26.0","-20.0","-106.0","91181.0","118375.0"
"1001.95386","25.0","-20.0","-105.0","91022.0","118100.0"
"1001.9789","26.0","-21.0","-106.0","91014.0","118090.0"
"1002.0039","26.0","-20.0","-106.0","91073.0","118227.0"
"1002.07886","26.0","-20.0","-106.0","91089.0","118254.0"
"1002.1039","25.0","-20.0","-105.0","91122.0","118340.0"
"1002.2288","25.0","-20.0","-106.0","91125.0","118359.0"
"1002.2455","25.0","-20.0","-105.0","91132.0","118335.0"
"1002.26215","26.0","-20.0","-106.0","91130.0","118332.0"
"1002.2788","26.0","-20.0","-106.0","91141.0","118371.0"
"1002.30383","25.0","-20.0","-106.0","91154.0","118403.0"
"1002.4288","26.0","-20.0","-106.0","91190.0","118496.0"
"1002.44543","25.0","-20.0","-106.0","91204.0","118505.0"
"1002.4621","25.0","-20.0","-106.0","91228.0","118589.0"
"1002.52875","26.0","-20.0","-107.0","91249.0","118607.0"
"1002.5537","26.0","-20.0","-106.0","91280.0","118677.0"
"1002.6787","26.0","-20.0","-106.0","91293.0","118672.0"
"1002.6954","26.0","-20.0","-105.0","91323.0","118744.0"
"1002.71204","26.0","-20.0","-106.0","91326.0","118745.0"
"1002.7287","25.0","-20.0","-106.0","91350.0","118798.0"
"1002.75366","26.0","-20.0","-106.0","91342.0","118814.0"
"1002.8287","26.0","-21.0","-105.0","91391.0","118875.0"
"1002.85364","26.0","-20.0","-106.0","91307.0","118701.0"
"1002.97864","26.0","-20.0","-106.0","91266.0","118608.0"
"1002.9953","25.0","-20.0","-106.0","91121.0","118327.0"
"1003.01196","26.0","-20.0","-106.0","91111.0","118326.0"
"1003.0786","25.0","-20.0","-107.0","91168.0","118451.0"
"1003.10364","26.0","-20.0","-105.0","91178.0","118477.0"
"1003.1286","26.0","-21.0","-105.0","91204.0","118532.0"
"1003.15356","26.0","-21.0","-106.0","91210.0","118523.0"
"1003.1786","26.0","-20.0","-105.0","91186.0","118490.0"
"1003.2036","25.0","-20.0","-106.0","91184.0","118484.0"
"1003.27856","26.0","-21.0","-106.0","91196.0","118516.0"
"1003.3036","25.0","-21.0","-105.0","91218.0","118541.0"
"1003.32855","25.0","-21.0","-106.0","91256.0","118611.0"
"1003.3535","25.0","-21.0","-106.0","91258.0","118626.0"
"1003.4785","26.0","-20.0","-105.0","91280.0","118714.0"
"1003.4952","26.0","-21.0","-106.0","91290.0","118713.0"
"1003.51184","26.0","-21.0","-106.0","91311.0","118757.0"
"1003.5785","26.0","-20.0","-106.0","91312.0","118762.0"
"1003.6035","25.0","-20.0","-105.0","91328.0","118803.0"
"1003.6285","25.0","-21.0","-106.0","91356.0","118903.0"
"1003.65344","26.0","-20.0","-106.0","91372.0","118892.0"
"1003.77844","25.0","-20.0","-106.0","91227.0","118577.0"
"1003.7951","26.0","-20.0","-106.0","91215.0","118492.0"
"1003.81177","25.0","-20.0","-106.0","91106.0","118309.0"
"1003.9284","26.0","-20.0","-106.0","91151.0","118446.0"
"1003.94507","25.0","-21.0","-107.0","91171.0","118490.0"
"1003.96173","25.0","-20.0","-106.0","91183.0","118482.0"
"1004.0284","25.0","-20.0","-106.0","91173.0","118452.0"
"1004.05334","26.0","-20.0","-106.0","91133.0","118396.0"
"1004.07837","26.0","-20.0","-106.0","91145.0","118442.0"
"1004.1034","25.0","-20.0","-106.0","91176.0","118451.0"
"1004.17834","25.0","-20.0","-106.0","91194.0","118517.0"
"1004.20337","26.0","-20.0","-106.0","91202.0","118520.0"
"1004.2783","25.0","-20.0","-106.0","91205.0","118573.0"
"1004.3283","25.0","-20.0","-106.0","91229.0","118568.0"
"1004.345","26.0","-20.0","-106.0","91227.0","118583.0"
"1004.36163","26.0","-20.0","-105.0","91267.0","118646.0"
"1004.4783","26.0","-20.0","-106.0","91276.0","118661.0"
"1004.49493","26.0","-20.0","-106.0","91200.0","118480.0"
"1004.5116","25.0","-20.0","-106.0","91171.0","118411.0"
"1004.62823","25.0","-20.0","-106.0","90975.0","118013.0"
"1004.6449","26.0","-20.0","-106.0","90978.0","118000.0"
"1004.66156","26.0","-20.0","-106.0","90998.0","118094.0"
"1004.7282","26.0","-20.0","-105.0","91009.0","118099.0"
"1004.7407","25.0","-20.0","-107.0","91059.0","118201.0"
"1004.7532","26.0","-20.0","-106.0","91057.0","118203.0"
"1004.7657","26.0","-20.0","-106.0","91032.0","118141.0"
"1004.8282","25.0","-20.0","-106.0","91028.0","118142.0"
"1004.85315","25.0","-20.0","-106.0","91046.0","118147.0"
"1005.2281","26.0","-21.0","-106.0","91086.0","118245.0"
"1005.24475","26.0","-20.0","-106.0","91098.0","118271.0"
"1005.2614","26.0","-20.0","-106.0","91113.0","118321.0"
"1005.2781","26.0","-20.0","-105.0","91133.0","118350.0"
"1005.3031","25.0","-20.0","-105.0","91157.0","118418.0"
"1005.42804","26.0","-20.0","-106.0","91159.0","118426.0"
"1005.4447","26.0","-20.0","-106.0","91194.0","118498.0"
"1005.46136","25.0","-20.0","-106.0","90989.0","118057.0"
"1005.528","26.0","-20.0","-106.0","90977.0","118036.0"
"1005.553","26.0","-20.0","-106.0","91012.0","118139.0"
"1005.578","26.0","-20.0","-106.0","91039.0","118250.0"
"1005.603","25.0","-20.0","-106.0","91063.0","118266.0"
"1005.628","25.0","-20.0","-106.0","91072.0","118266.0"
"1005.82794","26.0","-20.0","-105.0","91068.0","118267.0"
"1005.8779","26.0","-20.0","-106.0","91082.0","118236.0"
"1005.8946","25.0","-20.0","-105.0","91062.0","118226.0"
"1005.91125","26.0","-20.0","-106.0","91099.0","118309.0"
"1005.9279","26.0","-20.0","-106.0","91095.0","118338.0"
"1005.9529","26.0","-20.0","-106.0","91156.0","118412.0"
"1006.0279","26.0","-20.0","-106.0","91146.0","118434.0"
"1006.05286","26.0","-20.0","-106.0","91190.0","118521.0"
"1006.12787","26.0","-20.0","-106.0","91203.0","118547.0"
"1006.15283","26.0","-20.0","-105.0","91056.0","118258.0"
