"Time","C1","C2","C3","C4","C5"
"3811.7932","41.0","-51.0","-87.0","129242.0","174170.0"
"3814.2957","42.0","-50.0","-87.0","128093.0","173305.0"
"3814.3208","41.0","-50.0","-86.0","128076.0","173283.0"
"3818.3997","98.0","-26.0","-29.0","128189.0","173398.0"
"3818.7","98.0","-25.0","-30.0","128202.0","173476.0"
"3819.851","97.0","-25.0","-29.0","128188.0","173476.0"
"3819.876","97.0","-24.0","-28.0","128179.0","173424.0"
"3820.1514","98.0","-25.0","-29.0","128175.0","173357.0"
"3820.1763","97.0","-26.0","-29.0","128155.0","173342.0"
"3820.9521","97.0","-26.0","-29.0","128173.0","173351.0"
"3825.006","97.0","-25.0","-29.0","128181.0","173413.0"
"3825.0312","97.0","-24.0","-29.0","128188.0","173411.0"
"3825.0562","98.0","-24.0","-30.0","128184.0","173411.0"
"3825.4565","97.0","-25.0","-30.0","128114.0","173300.0"
"3826.2073","97.0","-25.0","-30.0","128059.0","173245.0"
"3826.6077","98.0","-26.0","-30.0","128058.0","173245.0"
"3826.6243","98.0","-25.0","-30.0","128065.0","173248.0"
"3826.641","97.0","-24.0","-29.0","127948.0","173105.0"
"3827.4084","97.0","-25.0","-29.0","127965.0","173112.0"
"3828.1592","98.0","-25.0","-29.0","127954.0","173119.0"
"3828.184","98.0","-26.0","-30.0","127922.0","173011.0"
"3828.2593","98.0","-24.0","-30.0","127926.0","173016.0"
"3828.2842","98.0","-25.0","-30.0","127905.0","172996.0"
"3828.3093","98.0","-25.0","-30.0","127915.0","172978.0"
"3828.3345","98.0","-25.0","-30.0","127908.0","172953.0"
"3828.5596","98.0","-25.0","-30.0","126621.0","172621.0"
"3829.01","98.0","-24.0","-30.0","126789.0","172617.0"
"3829.3604","98.0","-26.0","-30.0","126812.0","172669.0"
"3829.377","98.0","-25.0","-31.0","126788.0","173009.0"
"3829.3938","98.0","-25.0","-30.0","126852.0","173111.0"
"3831.012","98.0","-26.0","-29.0","126871.0","173187.0"
"3831.037","97.0","-24.0","-30.0","126867.0","173138.0"
"3831.162","98.0","-25.0","-30.0","126886.0","173114.0"
"3831.187","98.0","-25.0","-30.0","126956.0","173295.0"
"3831.3123","98.0","-25.0","-30.0","126949.0","173285.0"
"3831.3289","98.0","-25.0","-30.0","126976.0","173251.0"
"3831.3457","97.0","-25.0","-30.0","126966.0","173284.0"
"3831.3623","98.0","-25.0","-30.0","126945.0","173180.0"
"3831.6125","98.0","-25.0","-30.0","126960.0","173301.0"
"3831.6292","97.0","-26.0","-30.0","126961.0","173273.0"
"3831.646","98.0","-25.0","-30.0","126974.0","173309.0"
"3835.6665","23.0","-35.0","-14.0","127140.0","173655.0"
"3835.6914","98.0","-38.0","-41.0","127142.0","173637.0"
"3836.217","96.0","-40.0","-39.0","127138.0","173620.0"
"3836.6675","94.0","-33.0","-36.0","127135.0","173518.0"
"3836.6924","94.0","-34.0","-35.0","127084.0","173496.0"
"3836.7175","94.0","-33.0","-35.0","127092.0","173474.0"
"3837.218","94.0","-33.0","-36.0","127081.0","173476.0"
"3837.2432","94.0","-33.0","-36.0","127092.0","173552.0"
"3837.8186","94.0","-34.0","-35.0","127081.0","173515.0"
"3837.8438","94.0","-33.0","-36.0","127126.0","173620.0"
"3837.9187","94.0","-34.0","-35.0","127119.0","173609.0"
"3838.0188","93.0","-34.0","-36.0","127129.0","173626.0"
"3838.044","94.0","-33.0","-34.0","127147.0","173728.0"
"3838.219","94.0","-33.0","-35.0","127155.0","173743.0"
"3838.319","94.0","-32.0","-36.0","127143.0","173599.0"
"3838.3442","93.0","-32.0","-36.0","127116.0","173587.0"
"3838.5193","93.0","-34.0","-36.0","127117.0","173652.0"
"3838.5444","94.0","-32.0","-36.0","127129.0","173642.0"
"3838.8196","94.0","-33.0","-36.0","127138.0","173659.0"
"3838.9697","93.0","-33.0","-36.0","127153.0","173682.0"
"3838.9946","94.0","-34.0","-36.0","127175.0","173741.0"
"3839.0698","93.0","-34.0","-35.0","127151.0","173785.0"
"3839.32","94.0","-33.0","-36.0","127186.0","173796.0"
"3839.3452","94.0","-33.0","-35.0","127225.0","173941.0"
"3839.4202","93.0","-34.0","-35.0","127191.0","173837.0"
"3839.4453","94.0","-33.0","-36.0","127237.0","173932.0"
"3839.4702","94.0","-34.0","-35.0","127271.0","173925.0"
"3839.8706","94.0","-33.0","-36.0","127144.0","173328.0"
"3839.8955","93.0","-33.0","-35.0","127176.0","173163.0"
"3840.0708","93.0","-34.0","-35.0","127299.0","173333.0"
"3840.271","94.0","-33.0","-36.0","127453.0","173565.0"
"3840.296","94.0","-33.0","-37.0","127454.0","173860.0"
"3840.371","93.0","-34.0","-35.0","127504.0","174082.0"
"3840.3877","94.0","-33.0","-36.0","127497.0","174141.0"
"3840.4045","93.0","-33.0","-35.0","127514.0","174164.0"
"3840.4211","94.0","-33.0","-36.0","127528.0","174175.0"
"3840.4463","93.0","-33.0","-36.0","127359.0","173820.0"
"3840.4712","93.0","-33.0","-35.0","127316.0","173661.0"
"3840.5212","94.0","-33.0","-35.0","127261.0","173565.0"
"3840.5464","94.0","-33.0","-35.0","127224.0","173483.0"
"3840.6714","94.0","-34.0","-36.0","127167.0","173490.0"
"3840.6963","94.0","-34.0","-36.0","127189.0","173492.0"
"3840.7214","94.0","-33.0","-35.0","126977.0","173170.0"
"3840.738","94.0","-33.0","-36.0","126989.0","173190.0"
"3840.755","94.0","-33.0","-35.0","126997.0","173222.0"
"3840.9216","93.0","-34.0","-35.0","126975.0","173192.0"
"3840.9468","93.0","-33.0","-35.0","126919.0","173068.0"
"3840.9717","94.0","-33.0","-36.0","126866.0","172959.0"
"3840.9966","93.0","-33.0","-36.0","126826.0","172959.0"
"3841.222","93.0","-34.0","-36.0","126841.0","172964.0"
"3841.2385","94.0","-33.0","-36.0","126853.0","173019.0"
"3841.2554","94.0","-33.0","-36.0","126849.0","173015.0"
"3841.322","94.0","-33.0","-36.0","126825.0","172925.0"
"3841.372","94.0","-33.0","-36.0","126786.0","172865.0"
"3841.5222","94.0","-33.0","-36.0","126787.0","172900.0"
"3841.5474","94.0","-33.0","-36.0","126789.0","172891.0"
"3841.7224","94.0","-33.0","-36.0","126867.0","173089.0"
"3841.739","93.0","-34.0","-35.0","126874.0","173147.0"
"3841.7559","93.0","-33.0","-35.0","126862.0","173153.0"
"3842.5232","95.0","-33.0","-36.0","126863.0","173104.0"
"3842.5483","93.0","-34.0","-36.0","126840.0","173032.0"
"3842.6233","94.0","-33.0","-36.0","126803.0","173035.0"
"3842.64","94.0","-33.0","-37.0","126831.0","173042.0"
"3842.6567","94.0","-32.0","-36.0","126839.0","173163.0"
"3843.0737","93.0","-34.0","-36.0","126847.0","173034.0"
"3843.0903","93.0","-34.0","-36.0","126780.0","172955.0"
"3843.1072","93.0","-33.0","-36.0","126783.0","172951.0"
"3843.374","93.0","-33.0","-36.0","126788.0","172954.0"
"3843.399","94.0","-33.0","-35.0","126771.0","172957.0"
"3843.6243","93.0","-33.0","-36.0","126773.0","172985.0"
"3843.6494","93.0","-33.0","-36.0","126775.0","172975.0"
"3843.8245","94.0","-33.0","-36.0","126768.0","173003.0"
"3843.841","93.0","-34.0","-36.0","126780.0","172989.0"
"3843.858","93.0","-34.0","-36.0","126788.0","173012.0"
"3843.9246","94.0","-32.0","-36.0","126777.0","173025.0"
"3843.9412","93.0","-33.0","-35.0","126803.0","173080.0"
"3843.958","94.0","-33.0","-36.0","126794.0","173095.0"
"3844.6753","94.0","-33.0","-35.0","126819.0","173117.0"
"3844.692","94.0","-33.0","-36.0","126804.0","173125.0"
"3844.7087","94.0","-33.0","-36.0","126803.0","173137.0"
"3844.8755","93.0","-33.0","-36.0","126802.0","173157.0"
"3844.892","93.0","-34.0","-36.0","126806.0","173079.0"
"3844.909","93.0","-33.0","-36.0","126792.0","173053.0"
"3845.5261","94.0","-33.0","-36.0","126765.0","172964.0"
"3845.5427","93.0","-33.0","-35.0","126741.0","172963.0"
"3845.5596","93.0","-33.0","-36.0","126712.0","172952.0"
"3846.527","94.0","-33.0","-36.0","126719.0","172937.0"
"3846.6272","93.0","-34.0","-35.0","126718.0","172978.0"
"3846.6438","93.0","-33.0","-36.0","126729.0","173019.0"
"3846.6606","93.0","-33.0","-35.0","126730.0","173044.0"
