"Time","C1","C2","C3","C4","C5"
"181.40646","45.0","25.0","-78.0","102514.0","128263.0"
"181.43146","46.0","26.0","-79.0","102588.0","128417.0"
"181.45647","46.0","26.0","-79.0","102537.0","128478.0"
"181.48148","45.0","27.0","-79.0","102488.0","128646.0"
"181.60648","46.0","27.0","-79.0","102690.0","128671.0"
"181.62314","45.0","26.0","-77.0","102755.0","128821.0"
"181.63982","45.0","27.0","-78.0","102722.0","128721.0"
"181.65648","45.0","26.0","-78.0","102418.0","128143.0"
"181.70648","46.0","26.0","-80.0","102278.0","127704.0"
"181.72314","45.0","26.0","-78.0","102222.0","127831.0"
"181.73982","45.0","26.0","-78.0","102264.0","127827.0"
"181.80649","46.0","27.0","-80.0","102578.0","128382.0"
"181.83148","45.0","26.0","-78.0","102404.0","128400.0"
"181.9565","45.0","27.0","-78.0","102532.0","128553.0"
"181.97316","46.0","25.0","-79.0","102575.0","128583.0"
"181.98984","45.0","25.0","-77.0","102705.0","128760.0"
"182.0065","46.0","25.0","-78.0","102709.0","128914.0"
"182.0315","46.0","27.0","-79.0","102435.0","128335.0"
"182.1065","46.0","26.0","-79.0","102449.0","128218.0"
"182.1315","45.0","26.0","-77.0","102400.0","127950.0"
"182.20651","45.0","27.0","-78.0","102242.0","127924.0"
"182.2315","46.0","25.0","-78.0","102206.0","127917.0"
"182.25652","46.0","25.0","-78.0","102216.0","127944.0"
"182.28152","46.0","26.0","-79.0","102234.0","127955.0"
"182.30652","46.0","25.0","-79.0","102403.0","128337.0"
"182.33151","46.0","27.0","-79.0","102345.0","128318.0"
"182.40652","45.0","27.0","-79.0","102215.0","128441.0"
"182.43152","45.0","26.0","-78.0","102444.0","128450.0"
"182.50653","45.0","26.0","-79.0","102524.0","128716.0"
"182.65654","46.0","25.0","-79.0","102540.0","128550.0"
"182.6732","45.0","25.0","-78.0","102615.0","128789.0"
"182.68988","47.0","26.0","-79.0","102609.0","128838.0"
"182.70654","46.0","27.0","-79.0","102786.0","129001.0"
"182.73154","45.0","25.0","-78.0","102640.0","129016.0"
"182.75655","45.0","26.0","-77.0","102492.0","128560.0"
"182.78156","45.0","25.0","-78.0","102438.0","128439.0"
"182.85655","46.0","25.0","-78.0","102217.0","128059.0"
"182.88156","46.0","26.0","-79.0","102221.0","128095.0"
"182.95656","46.0","26.0","-80.0","102202.0","128183.0"
"182.98157","45.0","27.0","-79.0","102235.0","128032.0"
"183.00656","46.0","27.0","-80.0","102316.0","128075.0"
"183.03156","45.0","25.0","-78.0","102497.0","128268.0"
