"Time","C1","C2","C3","C4","C5"
"490.95364","47.0","83.0","-22.0","107926.0","131079.0"
"490.96613","47.0","83.0","-22.0","107926.0","131079.0"
"490.97864","47.0","83.0","-23.0","107983.0","131149.0"
"490.99115","47.0","83.0","-23.0","107983.0","131149.0"
"491.1536","47.0","83.0","-23.0","107979.0","131117.0"
"491.16193","47.0","83.0","-23.0","107979.0","131117.0"
"491.17026","47.0","83.0","-23.0","107822.0","130640.0"
"491.1786","47.0","83.0","-23.0","107822.0","130640.0"
"491.18692","46.0","83.0","-23.0","107789.0","130619.0"
"491.19525","46.0","83.0","-23.0","107789.0","130619.0"
"491.20358","46.0","83.0","-22.0","107759.0","130544.0"
"491.21606","46.0","83.0","-22.0","107759.0","130544.0"
"491.22858","47.0","84.0","-23.0","107749.0","130546.0"
"491.2411","47.0","84.0","-23.0","107749.0","130546.0"
"491.30356","47.0","83.0","-23.0","107768.0","130632.0"
"491.31604","47.0","83.0","-23.0","107768.0","130632.0"
"491.32855","46.0","83.0","-23.0","107786.0","130639.0"
"491.34106","46.0","83.0","-23.0","107786.0","130639.0"
"491.35355","47.0","84.0","-23.0","107834.0","130786.0"
"491.36603","47.0","84.0","-23.0","107834.0","130786.0"
"491.37854","47.0","84.0","-23.0","107837.0","130785.0"
"491.39105","47.0","84.0","-23.0","107837.0","130785.0"
"491.5035","47.0","83.0","-22.0","107849.0","130842.0"
"491.51184","47.0","83.0","-22.0","107849.0","130842.0"
"491.52017","47.0","83.0","-23.0","107859.0","130848.0"
"491.5285","47.0","83.0","-23.0","107859.0","130848.0"
"491.53683","46.0","83.0","-23.0","107885.0","130937.0"
"491.54517","46.0","83.0","-23.0","107885.0","130937.0"
"491.6035","47.0","83.0","-22.0","107929.0","130961.0"
"491.61597","47.0","83.0","-22.0","107929.0","130961.0"
"491.62848","47.0","83.0","-23.0","107939.0","131030.0"
"491.641","47.0","83.0","-23.0","107939.0","131030.0"
"491.65347","46.0","83.0","-23.0","107945.0","131042.0"
"491.66595","46.0","83.0","-23.0","107945.0","131042.0"
"491.67847","47.0","83.0","-23.0","107966.0","131107.0"
"491.69098","47.0","83.0","-23.0","107966.0","131107.0"
"491.75345","47.0","83.0","-23.0","107978.0","131101.0"
"491.76593","47.0","83.0","-23.0","107978.0","131101.0"
"491.77844","46.0","83.0","-22.0","107813.0","130626.0"
"491.79095","46.0","83.0","-22.0","107813.0","130626.0"
"491.9034","46.0","83.0","-23.0","107786.0","130589.0"
"491.9159","46.0","83.0","-23.0","107786.0","130589.0"
"491.9284","46.0","83.0","-22.0","107763.0","130501.0"
"491.94092","46.0","83.0","-22.0","107763.0","130501.0"
"491.9534","47.0","83.0","-22.0","107771.0","130510.0"
"491.96173","47.0","83.0","-22.0","107771.0","130510.0"
"491.97006","47.0","84.0","-23.0","107781.0","130616.0"
"491.9784","47.0","84.0","-23.0","107781.0","130616.0"
"491.98672","47.0","84.0","-23.0","107790.0","130632.0"
"491.99506","47.0","84.0","-23.0","107790.0","130632.0"
"492.05338","47.0","84.0","-23.0","107847.0","130756.0"
"492.06586","47.0","84.0","-23.0","107847.0","130756.0"
"492.07837","47.0","83.0","-23.0","107869.0","130829.0"
"492.09088","47.0","83.0","-23.0","107869.0","130829.0"
"492.10336","46.0","83.0","-23.0","107865.0","130822.0"
"492.11584","46.0","83.0","-23.0","107865.0","130822.0"
"492.12836","47.0","83.0","-23.0","107897.0","130891.0"
"492.14087","47.0","83.0","-23.0","107897.0","130891.0"
"492.20334","47.0","83.0","-23.0","107907.0","130904.0"
"492.21582","47.0","83.0","-23.0","107907.0","130904.0"
"492.22833","47.0","84.0","-22.0","107938.0","130988.0"
"492.24084","47.0","84.0","-22.0","107938.0","130988.0"
"492.3533","46.0","83.0","-23.0","107791.0","130505.0"
"492.36163","46.0","83.0","-23.0","107791.0","130505.0"
"492.36996","46.0","83.0","-24.0","107734.0","130387.0"
"492.3783","46.0","83.0","-24.0","107734.0","130387.0"
"492.38663","46.0","83.0","-23.0","107735.0","130398.0"
"492.39496","46.0","83.0","-23.0","107735.0","130398.0"
"492.4033","47.0","83.0","-23.0","107769.0","130476.0"
"492.41577","47.0","83.0","-23.0","107769.0","130476.0"
"492.42828","46.0","83.0","-23.0","107788.0","130501.0"
"492.4408","46.0","83.0","-23.0","107788.0","130501.0"
"492.50327","46.0","83.0","-22.0","107827.0","130621.0"
"492.51575","46.0","83.0","-22.0","107827.0","130621.0"
"492.52826","46.0","83.0","-23.0","107892.0","130805.0"
"492.54077","46.0","83.0","-23.0","107892.0","130805.0"
"492.55325","47.0","84.0","-23.0","107903.0","130837.0"
"492.57825","47.0","84.0","-23.0","107903.0","130837.0"
"492.65323","47.0","83.0","-22.0","107929.0","130905.0"
"492.66156","47.0","83.0","-22.0","107929.0","130905.0"
"492.6699","46.0","83.0","-22.0","107942.0","130911.0"
"492.67822","46.0","83.0","-22.0","107942.0","130911.0"
"492.68655","47.0","83.0","-23.0","107964.0","130979.0"
"492.6949","47.0","83.0","-23.0","107964.0","130979.0"
"492.70322","46.0","83.0","-23.0","107939.0","130959.0"
"492.7157","46.0","83.0","-23.0","107939.0","130959.0"
"492.7282","47.0","83.0","-23.0","107799.0","130458.0"
"492.74072","47.0","83.0","-23.0","107799.0","130458.0"
"492.8032","47.0","83.0","-23.0","107767.0","130416.0"
"492.81567","47.0","83.0","-23.0","107767.0","130416.0"
"492.8282","46.0","83.0","-23.0","107764.0","130339.0"
"492.8407","46.0","83.0","-23.0","107764.0","130339.0"
"492.85318","46.0","83.0","-23.0","107780.0","130462.0"
"492.86566","46.0","83.0","-23.0","107780.0","130462.0"
"492.87817","46.0","83.0","-23.0","107802.0","130484.0"
"492.8907","46.0","83.0","-23.0","107802.0","130484.0"
"492.95316","46.0","83.0","-24.0","107843.0","130608.0"
"492.96564","46.0","83.0","-24.0","107843.0","130608.0"
"492.97815","46.0","83.0","-22.0","107852.0","130636.0"
"492.99066","46.0","83.0","-22.0","107852.0","130636.0"
"493.00314","46.0","83.0","-23.0","107863.0","130693.0"
