"Time","C1","C2","C3","C4","C5"
"2139.2615","23.0","6.0","-108.0","99877.0","123840.0"
"2139.2866","23.0","7.0","-108.0","99902.0","123890.0"
"2139.3115","24.0","7.0","-109.0","99903.0","123897.0"
"2139.4116","24.0","7.0","-108.0","99880.0","123844.0"
"2139.4282","24.0","7.0","-108.0","99780.0","123618.0"
"2139.445","24.0","6.0","-108.0","99619.0","123224.0"
"2139.6118","23.0","6.0","-109.0","99598.0","123199.0"
"2139.6284","23.0","6.0","-109.0","99618.0","123253.0"
"2139.6453","24.0","5.0","-109.0","99701.0","123433.0"
"2139.762","23.0","7.0","-109.0","99693.0","123425.0"
"2139.787","23.0","6.0","-109.0","99709.0","123465.0"
"2139.862","24.0","6.0","-108.0","99718.0","123487.0"
"2139.8872","23.0","7.0","-108.0","99761.0","123553.0"
"2139.912","23.0","6.0","-108.0","99771.0","123570.0"
"2139.937","23.0","6.0","-108.0","99785.0","123643.0"
"2139.9622","23.0","7.0","-109.0","99795.0","123661.0"
"2139.9873","23.0","6.0","-108.0","99822.0","123700.0"
"2140.0623","22.0","6.0","-108.0","99803.0","123679.0"
"2140.0874","23.0","6.0","-109.0","99595.0","123162.0"
"2140.1624","23.0","6.0","-109.0","99568.0","123140.0"
"2140.1875","23.0","6.0","-109.0","99587.0","123170.0"
"2140.2124","23.0","6.0","-109.0","99611.0","123209.0"
"2140.2373","23.0","6.0","-109.0","99672.0","123363.0"
"2140.2625","23.0","6.0","-108.0","99707.0","123419.0"
"2140.2876","23.0","6.0","-109.0","99710.0","123431.0"
"2140.3625","22.0","6.0","-108.0","99744.0","123483.0"
"2140.3877","23.0","6.0","-109.0","99763.0","123505.0"
"2140.4626","23.0","5.0","-109.0","99776.0","123603.0"
"2140.4878","23.0","6.0","-108.0","99793.0","123610.0"
"2140.6128","23.0","7.0","-109.0","99815.0","123659.0"
"2140.6294","23.0","6.0","-109.0","99659.0","123310.0"
"2140.6462","22.0","7.0","-108.0","99623.0","123248.0"
"2140.6628","23.0","6.0","-109.0","99606.0","123183.0"
"2140.688","24.0","6.0","-109.0","99606.0","123195.0"
"2140.763","23.0","6.0","-108.0","99694.0","123411.0"
"2140.788","23.0","6.0","-109.0","99705.0","123414.0"
"2140.813","23.0","6.0","-108.0","99732.0","123466.0"
"2140.838","23.0","6.0","-108.0","99736.0","123469.0"
"2140.913","23.0","6.0","-108.0","99756.0","123532.0"
"2140.938","23.0","6.0","-109.0","99767.0","123538.0"
"2140.9631","24.0","6.0","-108.0","99790.0","123621.0"
"2141.0132","24.0","6.0","-109.0","99788.0","123619.0"
"2141.0298","23.0","6.0","-109.0","99750.0","123502.0"
"2141.0466","23.0","7.0","-109.0","99675.0","123336.0"
"2141.2134","24.0","7.0","-109.0","99693.0","123368.0"
"2141.23","23.0","6.0","-108.0","99753.0","123464.0"
"2141.2468","23.0","7.0","-109.0","99740.0","123472.0"
"2141.2634","24.0","6.0","-108.0","99732.0","123493.0"
"2141.2886","23.0","6.0","-108.0","99749.0","123508.0"
"2141.3635","24.0","6.0","-109.0","99756.0","123546.0"
"2141.3887","23.0","7.0","-108.0","99764.0","123559.0"
"2141.4136","24.0","7.0","-109.0","99782.0","123590.0"
"2141.4385","23.0","6.0","-109.0","99796.0","123593.0"
"2141.5137","23.0","7.0","-108.0","99784.0","123630.0"
"2141.5386","23.0","6.0","-108.0","99789.0","123593.0"
"2141.5637","23.0","6.0","-107.0","99596.0","123142.0"
"2141.5889","23.0","7.0","-109.0","99589.0","123123.0"
"2141.7139","23.0","6.0","-108.0","99588.0","123151.0"
"2141.7305","23.0","6.0","-108.0","99613.0","123213.0"
"2141.7473","23.0","7.0","-108.0","99678.0","123314.0"
"2141.864","23.0","6.0","-109.0","99679.0","123316.0"
"2141.8806","24.0","6.0","-108.0","99681.0","123360.0"
"2141.8975","23.0","6.0","-108.0","99693.0","123385.0"
"2141.964","23.0","6.0","-108.0","99718.0","123419.0"
"2141.9893","23.0","6.0","-109.0","99749.0","123502.0"
"2142.0142","23.0","7.0","-109.0","99757.0","123510.0"
"2142.039","23.0","6.0","-108.0","99774.0","123550.0"
"2142.1143","24.0","6.0","-108.0","99782.0","123585.0"
"2142.1392","24.0","6.0","-108.0","99621.0","123154.0"
"2142.1643","23.0","6.0","-109.0","99587.0","123070.0"
"2142.1895","23.0","6.0","-109.0","99495.0","122851.0"
"2142.2644","23.0","6.0","-109.0","99486.0","122862.0"
"2142.2896","23.0","7.0","-108.0","99580.0","123042.0"
"2142.3645","23.0","7.0","-109.0","99603.0","123075.0"
