"Time","C1","C2","C3","C4","C5"
"1934.5619","-9.0","83.0","61.0","114864.0","115381.0"
"1934.5869","-10.0","84.0","60.0","114896.0","115414.0"
"1934.712","-9.0","84.0","60.0","114947.0","115531.0"
"1934.737","-10.0","83.0","60.0","114952.0","115525.0"
"1934.8121","-10.0","83.0","60.0","115007.0","115636.0"
"1934.8289","-10.0","83.0","61.0","115063.0","115774.0"
"1934.8455","-9.0","83.0","61.0","115067.0","115794.0"
"1934.8622","-10.0","83.0","61.0","114989.0","115594.0"
"1934.8872","-9.0","84.0","60.0","114915.0","115455.0"
"1934.9623","-9.0","83.0","60.0","114743.0","115097.0"
"1934.9873","-9.0","83.0","60.0","114736.0","115056.0"
"1935.1625","-9.0","84.0","60.0","114687.0","114977.0"
"1935.1875","-10.0","83.0","61.0","114694.0","114984.0"
"1935.3126","-10.0","83.0","61.0","114745.0","115125.0"
"1935.3376","-10.0","83.0","60.0","114833.0","115260.0"
"1935.4127","-9.0","83.0","60.0","114841.0","115302.0"
"1935.4294","-10.0","83.0","60.0","114909.0","115410.0"
"1935.446","-9.0","83.0","61.0","114967.0","115554.0"
"1935.5128","-9.0","83.0","61.0","114994.0","115580.0"
"1935.5378","-9.0","84.0","60.0","115102.0","115813.0"
"1935.6129","-10.0","83.0","60.0","115116.0","115833.0"
"1935.713","-9.0","83.0","60.0","115161.0","115920.0"
"1935.738","-9.0","84.0","59.0","115161.0","115929.0"
"1935.7631","-9.0","83.0","60.0","115106.0","115751.0"
"1935.7798","-9.0","83.0","60.0","115010.0","115579.0"
"1935.7964","-9.0","84.0","60.0","114832.0","115235.0"
"1935.8632","-9.0","83.0","61.0","114842.0","115251.0"
"1935.8882","-10.0","84.0","60.0","114907.0","115360.0"
"1935.9132","-9.0","84.0","59.0","114921.0","115386.0"
"1935.9382","-10.0","83.0","61.0","114978.0","115503.0"
"1936.0634","-10.0","83.0","61.0","115027.0","115645.0"
"1936.0801","-10.0","83.0","61.0","115069.0","115692.0"
"1936.0967","-9.0","83.0","60.0","115116.0","115804.0"
"1936.1134","-9.0","83.0","60.0","115133.0","115823.0"
"1936.1384","-10.0","83.0","60.0","115181.0","115903.0"
"1936.2135","-10.0","84.0","61.0","115195.0","115926.0"
"1936.2385","-9.0","83.0","61.0","115227.0","116035.0"
"1936.6139","-10.0","83.0","60.0","115053.0","115671.0"
"1936.6306","-10.0","83.0","61.0","115017.0","115570.0"
"1936.6472","-9.0","83.0","60.0","114841.0","115217.0"
