"Time","C1","C2","C3","C4","C5"
"1598.484","-63.0","48.0","63.0","110322.0","127467.0"
"1598.509","-63.0","50.0","59.0","110303.0","127376.0"
"1598.534","-63.0","47.0","65.0","110271.0","127323.0"
"1598.5591","-63.0","48.0","65.0","110196.0","127109.0"
"1598.6342","-62.0","48.0","63.0","110165.0","126941.0"
"1598.6592","-63.0","49.0","60.0","110126.0","126931.0"
"1598.6842","-62.0","47.0","64.0","110117.0","126883.0"
"1598.7092","-64.0","48.0","63.0","110119.0","126859.0"
"1598.7843","-64.0","45.0","65.0","110094.0","126840.0"
"1598.8093","-62.0","48.0","62.0","110078.0","126817.0"
"1598.8344","-61.0","47.0","60.0","110070.0","126807.0"
"1598.8594","-63.0","49.0","63.0","110077.0","126801.0"
"1598.9344","-62.0","49.0","67.0","110082.0","126787.0"
"1598.9595","-63.0","46.0","63.0","110074.0","126778.0"
"1598.9845","-59.0","46.0","61.0","110051.0","126766.0"
"1599.0846","-63.0","48.0","58.0","110047.0","126769.0"
"1599.1013","-63.0","55.0","62.0","110065.0","126762.0"
"1599.1179","-60.0","54.0","68.0","110039.0","126777.0"
"1599.2347","-62.0","47.0","60.0","110042.0","126775.0"
"1599.535","-61.0","50.0","62.0","110055.0","126780.0"
"1599.5518","-60.0","52.0","64.0","110016.0","126674.0"
"1599.5684","-61.0","51.0","65.0","110412.0","127586.0"
"1599.6351","-61.0","53.0","67.0","109965.0","126497.0"
"1599.6519","-61.0","52.0","66.0","109920.0","126394.0"
"1599.6685","-59.0","51.0","63.0","109920.0","126359.0"
"1599.7352","-59.0","54.0","65.0","109909.0","126343.0"
"1599.7603","-60.0","50.0","64.0","109909.0","126343.0"
"1599.8353","-60.0","52.0","63.0","109901.0","126373.0"
"1599.8604","-61.0","51.0","65.0","109919.0","126373.0"
"1599.8854","-60.0","51.0","66.0","109931.0","126436.0"
"1599.9104","-60.0","51.0","65.0","109903.0","126250.0"
"1600.1356","-60.0","50.0","64.0","109869.0","126129.0"
"1600.1523","-61.0","52.0","67.0","109858.0","126121.0"
"1600.169","-59.0","50.0","62.0","109822.0","126027.0"
"1600.1857","-57.0","48.0","59.0","109831.0","126010.0"
"1600.2107","-63.0","48.0","57.0","109832.0","126008.0"
"1600.486","-60.0","53.0","68.0","109828.0","126014.0"
"1600.5027","-59.0","52.0","67.0","109823.0","126002.0"
"1600.5193","-64.0","49.0","72.0","109853.0","126027.0"
"1600.6361","-60.0","49.0","64.0","109848.0","126031.0"
"1600.6528","-59.0","49.0","63.0","109853.0","126070.0"
"1600.6694","-60.0","49.0","68.0","109880.0","126063.0"
"1600.7863","-63.0","52.0","70.0","109886.0","126092.0"
"1600.9364","-63.0","50.0","71.0","109874.0","126094.0"
"1600.9531","-62.0","50.0","67.0","109873.0","126140.0"
"1600.9697","-60.0","51.0","66.0","109912.0","126143.0"
"1601.0365","-61.0","51.0","63.0","109883.0","126065.0"
"1601.0615","-61.0","51.0","68.0","109881.0","126049.0"
"1601.0865","-60.0","50.0","64.0","109854.0","125954.0"
"1601.1116","-60.0","50.0","64.0","109866.0","125929.0"
"1601.1866","-60.0","50.0","63.0","109817.0","125844.0"
"1601.2117","-59.0","50.0","62.0","109829.0","125842.0"
"1601.2367","-65.0","51.0","72.0","109820.0","125826.0"
"1601.2617","-63.0","52.0","68.0","109820.0","125816.0"
"1601.3368","-59.0","50.0","60.0","109856.0","125872.0"
"1601.3868","-60.0","50.0","63.0","109862.0","125864.0"
"1601.4036","-62.0","50.0","66.0","109897.0","125878.0"
"1601.4202","-62.0","49.0","66.0","109866.0","125897.0"
"1601.4869","-60.0","51.0","63.0","109866.0","125852.0"
"1601.512","-60.0","52.0","65.0","109843.0","125742.0"
"1601.537","-61.0","50.0","65.0","109832.0","125736.0"
"1601.562","-61.0","50.0","63.0","109811.0","125634.0"
"1601.587","-61.0","51.0","67.0","109795.0","125603.0"
"1601.7872","-62.0","51.0","66.0","109788.0","125573.0"
"1601.804","-60.0","49.0","61.0","109788.0","125590.0"
"1601.8206","-60.0","49.0","62.0","109811.0","125565.0"
"1601.8373","-59.0","48.0","60.0","109850.0","125629.0"
"1601.8623","-59.0","50.0","62.0","109842.0","125629.0"
"1601.8873","-63.0","51.0","67.0","109858.0","125629.0"
"1601.9124","-62.0","50.0","63.0","109856.0","125666.0"
"1601.9874","-60.0","52.0","65.0","109841.0","125572.0"
"1602.0125","-62.0","53.0","68.0","109864.0","125483.0"
"1602.0375","-62.0","50.0","65.0","109849.0","125494.0"
"1602.0625","-61.0","50.0","64.0","109881.0","125524.0"
"1602.1376","-60.0","52.0","62.0","109929.0","125571.0"
"1602.1626","-61.0","51.0","63.0","109903.0","125567.0"
"1602.2377","-60.0","51.0","64.0","109929.0","125609.0"
"1602.2627","-60.0","51.0","64.0","109974.0","125642.0"
"1602.2877","-61.0","52.0","63.0","109990.0","125708.0"
