"Time","C1","C2","C3","C4","C5"
"100.10151","49.0","-22.0","-78.0","110474.0","131779.0"
"100.11818","49.0","-22.0","-78.0","110510.0","131848.0"
"100.13484","49.0","-21.0","-78.0","110634.0","132125.0"
"100.15151","49.0","-21.0","-78.0","110669.0","132175.0"
"100.25152","49.0","-21.0","-78.0","110690.0","132231.0"
"100.50153","49.0","-21.0","-78.0","110681.0","132195.0"
"100.5182","50.0","-21.0","-78.0","110357.0","131559.0"
"100.53487","50.0","-22.0","-78.0","110478.0","131845.0"
"100.701546","49.0","-21.0","-79.0","110664.0","132236.0"
"100.718216","49.0","-22.0","-78.0","110640.0","132153.0"
"100.73488","49.0","-21.0","-78.0","110485.0","131804.0"
"101.45159","49.0","-21.0","-79.0","110268.0","131397.0"
"101.46826","49.0","-21.0","-78.0","110276.0","131414.0"
"101.484924","49.0","-21.0","-78.0","110455.0","131820.0"
"101.501595","50.0","-21.0","-78.0","110451.0","131836.0"
"101.526596","49.0","-21.0","-78.0","110514.0","131936.0"
"101.6516","50.0","-22.0","-78.0","110378.0","131625.0"
"101.676605","50.0","-21.0","-79.0","110329.0","131489.0"
"101.80161","50.0","-21.0","-78.0","110187.0","131213.0"
"101.81828","50.0","-22.0","-78.0","110126.0","131132.0"
"101.834946","49.0","-21.0","-78.0","110124.0","131154.0"
"101.90162","49.0","-22.0","-78.0","110266.0","131343.0"
"101.92662","49.0","-21.0","-79.0","110228.0","131284.0"
"102.20164","49.0","-22.0","-78.0","110080.0","130952.0"
"102.21831","49.0","-22.0","-78.0","110043.0","130900.0"
"102.23497","49.0","-21.0","-78.0","110048.0","130949.0"
"102.25164","49.0","-21.0","-78.0","110314.0","131554.0"
"102.27664","50.0","-21.0","-78.0","110347.0","131596.0"
"102.40165","50.0","-21.0","-78.0","110408.0","131783.0"
"102.60166","49.0","-21.0","-78.0","110435.0","131798.0"
"102.62666","49.0","-21.0","-78.0","110500.0","131883.0"
"102.70167","49.0","-21.0","-78.0","110496.0","131929.0"
"102.71834","49.0","-22.0","-79.0","110563.0","132028.0"
"102.735","49.0","-21.0","-78.0","110573.0","132055.0"
"102.85168","50.0","-22.0","-78.0","110619.0","132157.0"
"102.86835","49.0","-22.0","-78.0","110493.0","131806.0"
