"Time","C1","C2","C3","C4","C5"
"1407.5978","29.0","88.0","-29.0","87965.0","96316.0"
"1407.6145","29.0","88.0","-29.0","87971.0","96305.0"
"1407.6311","29.0","88.0","-29.0","87976.0","96322.0"
"1407.6979","29.0","88.0","-29.0","88005.0","96345.0"
"1407.7146","29.0","88.0","-30.0","87998.0","96346.0"
"1407.7312","29.0","87.0","-29.0","88007.0","96371.0"
"1407.798","29.0","87.0","-29.0","87996.0","96379.0"
"1407.8981","29.0","87.0","-29.0","88038.0","96402.0"
"1407.9148","29.0","87.0","-29.0","88013.0","96410.0"
"1407.9314","29.0","88.0","-29.0","88026.0","96449.0"
"1407.9481","29.0","88.0","-29.0","88035.0","96450.0"
"1407.9731","29.0","87.0","-29.0","88075.0","96489.0"
"1407.9982","29.0","87.0","-29.0","88067.0","96495.0"
"1408.0232","29.0","88.0","-29.0","88083.0","96544.0"
"1408.1984","29.0","88.0","-29.0","88079.0","96545.0"
"1408.2151","29.0","87.0","-28.0","88071.0","96585.0"
"1408.2317","29.0","88.0","-29.0","88079.0","96581.0"
"1408.2985","29.0","88.0","-29.0","88058.0","96542.0"
"1408.5487","29.0","87.0","-29.0","88066.0","96517.0"
"1408.5737","29.0","88.0","-30.0","87993.0","96345.0"
"1408.6989","29.0","88.0","-29.0","87961.0","96279.0"
"1408.7156","29.0","87.0","-29.0","87937.0","96197.0"
"1408.7322","29.0","88.0","-29.0","87932.0","96209.0"
"1408.7489","29.0","87.0","-28.0","87953.0","96225.0"
"1408.7739","29.0","87.0","-29.0","87958.0","96266.0"
"1408.849","29.0","87.0","-28.0","87971.0","96247.0"
"1408.874","29.0","88.0","-29.0","87967.0","96250.0"
"1408.9491","29.0","87.0","-29.0","87966.0","96253.0"
"1408.9741","29.0","88.0","-29.0","87975.0","96254.0"
"1409.0492","29.0","87.0","-28.0","87947.0","96231.0"
"1409.0659","29.0","87.0","-29.0","87941.0","96213.0"
"1409.0825","29.0","88.0","-29.0","87938.0","96184.0"
"1409.2494","29.0","87.0","-30.0","87930.0","96181.0"
"1409.2661","30.0","87.0","-29.0","87866.0","96037.0"
"1409.2827","28.0","88.0","-29.0","87860.0","96001.0"
"1409.2994","29.0","88.0","-29.0","87756.0","95799.0"
"1409.3995","29.0","88.0","-28.0","87744.0","95740.0"
"1409.4163","29.0","88.0","-29.0","87725.0","95661.0"
"1409.4329","30.0","88.0","-29.0","87722.0","95636.0"
"1409.4496","29.0","88.0","-29.0","87721.0","95615.0"
"1409.4746","29.0","88.0","-29.0","87705.0","95604.0"
"1409.4996","29.0","87.0","-29.0","87712.0","95597.0"
"1409.5497","29.0","88.0","-29.0","88035.0","96450.0"
"1409.6498","29.0","88.0","-29.0","87714.0","95593.0"
"1409.6665","29.0","87.0","-29.0","87722.0","95608.0"
"1409.6831","30.0","88.0","-29.0","87705.0","95573.0"
"1409.7499","29.0","87.0","-29.0","87698.0","95595.0"
"1409.7749","29.0","88.0","-29.0","87729.0","95593.0"
"1409.7999","30.0","88.0","-30.0","87705.0","95585.0"
"1410.0001","30.0","88.0","-29.0","87704.0","95568.0"
"1410.0168","30.0","88.0","-28.0","87704.0","95571.0"
"1410.0334","29.0","87.0","-28.0","87700.0","95565.0"
"1410.0502","29.0","87.0","-29.0","87645.0","95385.0"
"1410.0752","29.0","87.0","-29.0","87554.0","95179.0"
"1410.2003","29.0","87.0","-29.0","87565.0","95215.0"
"1410.217","30.0","88.0","-29.0","87578.0","95240.0"
"1410.2336","29.0","88.0","-29.0","87603.0","95245.0"
"1410.2504","29.0","88.0","-29.0","87609.0","95298.0"
"1410.2754","29.0","88.0","-29.0","87627.0","95315.0"
"1410.3505","29.0","88.0","-29.0","87629.0","95333.0"
"1410.4005","29.0","88.0","-29.0","87629.0","95350.0"
"1410.4255","29.0","87.0","-28.0","87655.0","95403.0"
"1410.5006","30.0","88.0","-29.0","87666.0","95419.0"
"1410.5256","30.0","88.0","-29.0","87684.0","95459.0"
"1410.6508","28.0","88.0","-29.0","87712.0","95485.0"
"1410.6675","29.0","88.0","-29.0","87695.0","95472.0"
"1410.6841","29.0","87.0","-29.0","87669.0","95390.0"
"1410.7008","29.0","87.0","-29.0","87632.0","95280.0"
"1410.7258","29.0","87.0","-29.0","87638.0","95301.0"
"1410.851","29.0","87.0","-29.0","87652.0","95358.0"
"1410.876","29.0","87.0","-29.0","87663.0","95345.0"
"1410.951","29.0","88.0","-29.0","87668.0","95392.0"
"1410.9761","29.0","88.0","-29.0","87680.0","95397.0"
"1411.0511","28.0","88.0","-29.0","87691.0","95413.0"
"1411.0762","29.0","88.0","-29.0","87709.0","95411.0"
"1411.1012","29.0","88.0","-29.0","87714.0","95476.0"
"1411.1262","29.0","88.0","-29.0","87738.0","95495.0"
